,index,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com,year
733,733,parse_status_tools%usb%usbip%libsrc%vhci_driver_2f2d0088eb93db5c649d2a5e34a3800a8a935fc5_CVE-2017-16911,77.0,9.0,461.0,60.0,6.0,12.0,2.0,5.0,1.0,12.0,16.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,0.16666666666666666,0.16666666666666666,True,tools/usb/usbip/libsrc/vhci_driver.c,parse_status,0,15,5,22,24,2017
734,734,n_hdlc_tty_poll_drivers%tty%n_hdlc_82f2341c94d270421f383641b7cd670e474db56b_CVE-2017-2636,35.0,10.0,988.0,126.0,1.0,15.0,1.0,14.0,3.0,6.0,20.0,12.0,8.0,0.0,0.0,0.0,2404.0,10.457627118644067,59.0,36.20338983050848,36.20338983050848,True,drivers/tty/n_hdlc.c,n_hdlc_tty_poll,0,1,4,11,3,2017
735,735,su3000_frontend_attach_drivers%media%usb%dvb-usb%dw2102_606142af57dad981b78707234cfbd15f9f7b7125_CVE-2017-8062,50.0,8.0,2357.0,238.0,5.0,39.0,1.0,20.0,1.0,4.0,40.0,0.0,8.0,0.0,0.0,0.0,8.0,0.3333333333333333,18.0,0.7222222222222222,0.7222222222222222,True,drivers/media/usb/dvb-usb/dw2102.c,su3000_frontend_attach,3,16,4,41,3,2017
736,736,ip6_fragment_net%ipv6%ip6_output_2423496af35d94a87156b063ea5cedffc10a70a1_CVE-2017-9074,316.0,43.0,1827.0,307.0,74.0,369.0,14.0,107.0,4.0,37.0,32.0,57.0,21.0,4.0,0.0,0.0,26.785714285714285,0.7735119047619048,9.571428571428571,1.1815476190476188,1.1815476190476188,True,net/ipv6/ip6_output.c,ip6_fragment,18,222,8705,119390,5,2017
737,737,__ip_append_data_net%ipv4%ip_output_85f1bd9a7b5a79d5baa8bf44af19658f7bf77bfa_CVE-2017-1000112,256.0,48.0,1672.0,244.0,55.0,338.0,14.0,107.0,10.0,40.0,33.0,33.0,48.0,1.0,0.0,0.0,33.42857142857143,1.7093215316429602,14.785714285714285,4.960309729952586,4.960309729952586,True,net/ipv4/ip_output.c,__ip_append_data,24,28,85,172,2,2017
738,738,check_alu_op_kernel%bpf%verifier_0c17d1d2c61936401f4702e1846e2c19b200f958_CVE-2017-16996,170.0,49.0,4649.0,985.0,23.0,204.0,9.0,30.0,2.0,16.0,101.0,35.0,124.0,1.0,0.0,0.0,69.0,2.077261936665607,23.66666666666667,6.950991525303452,6.950991525303452,True,kernel/bpf/verifier.c,check_alu_op,24,127,4,79,22,2017
740,740,sctp_wait_for_sndbuf_net%sctp%socket_2dcab598484185dea7ec22219c76dcdd59e3cb90_CVE-2017-5986,66.0,8.0,7903.0,1154.0,1.0,372.0,0.0,88.0,3.0,10.0,150.0,13.0,5.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,net/sctp/socket.c,sctp_wait_for_sndbuf,2,58,8705,119390,38,2017
742,742,ipv6_gso_segment_net%ipv6%ip6_offload_2423496af35d94a87156b063ea5cedffc10a70a1_CVE-2017-9074,77.0,15.0,388.0,54.0,30.0,51.0,8.0,22.0,2.0,17.0,11.0,0.0,5.0,5.0,0.0,0.0,18.875,1.3175551470588236,5.125,2.8938419117647056,2.8938419117647056,True,net/ipv6/ip6_offload.c,ipv6_gso_segment,17,61,17,37,8,2017
744,744,tt_s2_4600_frontend_attach_drivers%media%usb%dvb-usb%dw2102_606142af57dad981b78707234cfbd15f9f7b7125_CVE-2017-8062,115.0,12.0,2357.0,238.0,5.0,39.0,3.0,20.0,1.0,15.0,40.0,12.0,0.0,0.0,0.0,0.0,12.0,0.33618233618233617,13.333333333333336,1.3575498575498577,1.3575498575498577,True,drivers/media/usb/dvb-usb/dw2102.c,tt_s2_4600_frontend_attach,35,79,1,2,66,2017
745,745,ahash_op_unaligned_done_crypto%ahash_ef0579b64e93188710d48667cb5e014926af9f1b_CVE-2017-7618,24.0,1.0,609.0,79.0,2.0,40.0,1.0,14.0,2.0,4.0,41.0,14.0,0.0,0.0,0.0,0.0,28.0,1.0,2.0,2.0,2.0,True,crypto/ahash.c,ahash_op_unaligned_done,12,19,4,28,236,2017
746,746,tower_probe_drivers%usb%misc%legousbtower_2fae9e5a7babada041e2e161699ade2447a01989_CVE-2017-15102,148.0,16.0,981.0,88.0,1.0,41.0,0.0,25.0,2.0,19.0,18.0,18.0,0.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,drivers/usb/misc/legousbtower.c,tower_probe,11,151,8705,119390,3,2017
747,747,m88rs2000_frontend_attach_drivers%media%usb%dvb-usb%dw2102_606142af57dad981b78707234cfbd15f9f7b7125_CVE-2017-8062,24.0,4.0,2357.0,238.0,4.0,39.0,1.0,20.0,1.0,4.0,40.0,0.0,4.0,0.0,0.0,0.0,8.0,0.3333333333333333,18.0,0.7222222222222222,0.7222222222222222,True,drivers/media/usb/dvb-usb/dw2102.c,m88rs2000_frontend_attach,9,17,4,41,15,2017
748,748,ahash_op_unaligned_crypto%ahash_ef0579b64e93188710d48667cb5e014926af9f1b_CVE-2017-7618,15.0,2.0,609.0,79.0,2.0,40.0,1.0,14.0,2.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,2.0,2.0,2.0,True,crypto/ahash.c,ahash_op_unaligned,29,30,4,28,177,2017
750,750,udp6_ufo_fragment_net%ipv6%udp_offload_2423496af35d94a87156b063ea5cedffc10a70a1_CVE-2017-9074,115.0,12.0,182.0,21.0,25.0,35.0,7.0,14.0,2.0,17.0,5.0,27.0,18.0,2.0,0.0,0.0,20.428571428571427,1.3125,5.285714285714286,2.2232142857142856,2.2232142857142856,True,net/ipv6/udp_offload.c,udp6_ufo_fragment,44,72,10,16,44,2017
751,751,ahash_def_finup_crypto%ahash_ef0579b64e93188710d48667cb5e014926af9f1b_CVE-2017-7618,13.0,2.0,609.0,79.0,3.0,40.0,1.0,14.0,1.0,5.0,41.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,2.0,2.0,2.0,True,crypto/ahash.c,ahash_def_finup,6,24,4,28,177,2017
752,752,su3000_power_ctrl_drivers%media%usb%dvb-usb%dw2102_606142af57dad981b78707234cfbd15f9f7b7125_CVE-2017-8062,18.0,3.0,2357.0,238.0,5.0,39.0,3.0,20.0,2.0,6.0,40.0,3.0,1.0,1.0,0.0,0.0,14.0,0.2435897435897436,12.333333333333336,0.5612535612535613,0.5612535612535613,True,drivers/media/usb/dvb-usb/dw2102.c,su3000_power_ctrl,1,1,1,12,15,2017
753,753,ip6_find_1stfragopt_net%ipv6%output_core_2423496af35d94a87156b063ea5cedffc10a70a1_CVE-2017-9074,40.0,7.0,176.0,20.0,4.0,35.0,3.0,16.0,2.0,14.0,7.0,0.0,1.0,2.0,0.0,0.0,19.666666666666668,1.2291666666666667,6.0,1.6041666666666667,1.6041666666666667,True,net/ipv6/output_core.c,ip6_find_1stfragopt,2,38,25,98,16,2017
754,754,ahash_def_finup_done2_crypto%ahash_ef0579b64e93188710d48667cb5e014926af9f1b_CVE-2017-7618,9.0,1.0,609.0,79.0,3.0,40.0,1.0,14.0,2.0,4.0,41.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,2.0,2.0,2.0,True,crypto/ahash.c,ahash_def_finup_done2,0,11,4,28,236,2017
755,755,check_alu_op_kernel%bpf%verifier_95a762e2c8c942780948091f8f2a4f32fce1ac6f_CVE-2017-16995,166.0,48.0,4643.0,984.0,22.0,203.0,9.0,30.0,2.0,16.0,101.0,35.0,120.0,0.0,0.0,0.0,69.0,2.077261936665607,23.66666666666667,6.950991525303452,6.950991525303452,True,kernel/bpf/verifier.c,check_alu_op,24,127,4,79,22,2017
756,756,ahash_def_finup_done1_crypto%ahash_ef0579b64e93188710d48667cb5e014926af9f1b_CVE-2017-7618,9.0,1.0,609.0,79.0,3.0,40.0,1.0,14.0,2.0,4.0,41.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,2.0,2.0,2.0,True,crypto/ahash.c,ahash_def_finup_done1,0,11,4,28,236,2017
757,757,ahash_def_finup_finish1_crypto%ahash_ef0579b64e93188710d48667cb5e014926af9f1b_CVE-2017-7618,14.0,2.0,609.0,79.0,2.0,40.0,1.0,14.0,2.0,0.0,41.0,0.0,1.0,0.0,0.0,0.0,28.0,1.0,2.0,2.0,2.0,True,crypto/ahash.c,ahash_def_finup_finish1,0,13,4,28,1133,2017
758,758,ahash_save_req_crypto%ahash_ef0579b64e93188710d48667cb5e014926af9f1b_CVE-2017-7618,55.0,3.0,609.0,79.0,6.0,40.0,1.0,14.0,2.0,13.0,41.0,29.0,0.0,1.0,0.0,0.0,28.0,1.0,2.0,2.0,2.0,True,crypto/ahash.c,ahash_save_req,0,4,1,5,236,2017
759,759,ahash_restore_req_crypto%ahash_ef0579b64e93188710d48667cb5e014926af9f1b_CVE-2017-7618,18.0,1.0,609.0,79.0,2.0,40.0,1.0,14.0,1.0,4.0,41.0,6.0,0.0,0.0,0.0,0.0,28.0,1.0,2.0,2.0,2.0,True,crypto/ahash.c,ahash_restore_req,0,13,1,5,236,2017
760,760,__dvb_frontend_free_drivers%media%dvb-core%dvb_frontend_b1cb7372fa822af6c06c8045963571d13ad6348b_CVE-2017-16648,16.0,3.0,2804.0,512.0,6.0,83.0,4.0,28.0,1.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0,21266.25,1016.5556077694237,19.5,2812.7539160401,2812.7539160401,True,drivers/media/dvb-core/dvb_frontend.c,__dvb_frontend_free,0,6,1,3,84,2017
761,761,cp2112_gpio_direction_input_drivers%hid%hid-cp2112_8e9faa15469ed7c7467423db4c62aeed3ff4cae3_CVE-2017-8072,35.0,4.0,1464.0,174.0,7.0,23.0,2.0,10.0,2.0,13.0,49.0,0.0,0.0,0.0,0.0,0.0,24.5,0.21428571428571427,3.5,1.6428571428571428,1.6428571428571428,True,drivers/hid/hid-cp2112.c,cp2112_gpio_direction_input,17,27,1,22,4,2017
762,762,key_create_or_update_security%keys%key_60ff5b2f547af3828aebafd54daded44cfb0807a_CVE-2017-15299,158.0,25.0,1179.0,144.0,33.0,99.0,2.0,26.0,7.0,14.0,24.0,26.0,20.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,True,security/keys/key.c,key_create_or_update,38,83,8705,119390,2,2017
763,763,adjust_scalar_min_max_vals_kernel%bpf%verifier_b799207e1e1816b09e7a5920fbb2d5fcf6edd681_CVE-2018-18445,297.0,44.0,6026.0,1262.0,25.0,298.0,10.0,43.0,4.0,21.0,136.0,107.0,13.0,0.0,0.0,0.0,69.0,2.304917898105972,30.5,6.589586906467639,6.589586906467639,True,kernel/bpf/verifier.c,adjust_scalar_min_max_vals,100,147,4,79,53,2018
764,764,hfsplus_lookup_fs%hfsplus%dir_a7ec7a4193a2eb3b5341243fc0b621c1ac9e4ec4_CVE-2018-14617,100.0,19.0,578.0,107.0,19.0,72.0,6.0,32.0,3.0,13.0,12.0,7.0,8.0,7.0,0.0,0.0,14162.166666666664,677.3527777777778,4.333333333333333,1874.230555555556,1874.230555555556,True,fs/hfsplus/dir.c,hfsplus_lookup,17,76,8705,119390,3,2018
765,765,fd_locked_ioctl_drivers%block%floppy_65eea8edc315589d6c993cf12dbb5d0e9ef1fe4e_CVE-2018-7755,189.0,55.0,4980.0,848.0,18.0,198.0,2.0,75.0,4.0,14.0,146.0,28.0,8.0,8.0,0.0,0.0,20.5,0.0,0.5,1.0,1.0,True,drivers/block/floppy.c,fd_locked_ioctl,0,7,26,34,309,2018
766,766,pointer_lib%vsprintf_ad67b74d2469d9b82aaa572d76474c95bc484d57_CVE-2018-5953,128.0,38.0,3043.0,569.0,1.0,180.0,1.0,78.0,5.0,3.0,60.0,20.0,5.0,4.0,0.0,0.0,13.0,0.1276595744680851,47.0,0.2340425531914893,0.2340425531914893,True,lib/vsprintf.c,pointer,22,29,62,127,14,2018
767,767,n_tty_set_termios_drivers%tty%n_tty_966031f340185eddd05affcf72b740549f056348_CVE-2018-18386,84.0,34.0,2473.0,465.0,28.0,186.0,4.0,28.0,2.0,4.0,69.0,7.0,50.0,0.0,0.0,0.0,21839.5,1018.4060734463277,18.5,2819.509180790961,2819.509180790961,True,drivers/tty/n_tty.c,n_tty_set_termios,18,19,64,186,8,2018
768,768,ext4_destroy_inline_data_nolock_fs%ext4%inline_6e8ab72a812396996035a37e5ca4b3b99b5d214b_CVE-2018-10881,59.0,11.0,2059.0,267.0,7.0,75.0,5.0,29.0,2.0,5.0,42.0,0.0,7.0,1.0,0.0,0.0,65.2,1.4373312961548257,10.2,2.0340208810797042,2.0340208810797042,True,fs/ext4/inline.c,ext4_destroy_inline_data_nolock,5,59,14,69,1,2018
769,769,plain_lib%test_printf_ad67b74d2469d9b82aaa572d76474c95bc484d57_CVE-2018-5953,25.0,1.0,512.0,42.0,1.0,10.0,1.0,3.0,0.0,0.0,26.0,13.0,0.0,0.0,0.0,0.0,13.0,0.1276595744680851,47.0,0.2340425531914893,0.2340425531914893,True,lib/test_printf.c,plain,0,24,1,24,184,2018
770,770,n_tty_ioctl_drivers%tty%n_tty_966031f340185eddd05affcf72b740549f056348_CVE-2018-18386,22.0,4.0,2473.0,465.0,6.0,186.0,3.0,28.0,4.0,5.0,69.0,0.0,1.0,2.0,0.0,0.0,29119.33333333333,1357.8747645951034,23.66666666666667,3759.345574387948,3759.345574387948,True,drivers/tty/n_tty.c,n_tty_ioctl,2,4,1,19,234,2018
771,771,environ_read_fs%proc%base_7f7ccc2ccc2e70c6054685f5e3522efa81556830_CVE-2018-1120,68.0,9.0,3646.0,462.0,12.0,524.0,9.0,163.0,4.0,15.0,125.0,3.0,1.0,2.0,0.0,0.0,9476.111111111111,453.7190255731922,13.666666666666664,1260.4293209876546,1260.4293209876546,True,fs/proc/base.c,environ_read,10,65,33,51,1,2018
773,773,inode_init_owner_fs%inode_0fa3ecd87848c9c93c2c828ef4c3a8ca36ce46c7_CVE-2018-13405,13.0,4.0,2145.0,277.0,3.0,353.0,1.0,123.0,3.0,0.0,86.0,0.0,4.0,0.0,0.0,0.0,84946.0,4063.0,6.0,11241.833333333336,11241.833333333336,True,fs/inode.c,inode_init_owner,1,12,1,1,189,2018
774,774,check_vma_flags_mm%gup_7f7ccc2ccc2e70c6054685f5e3522efa81556830_CVE-2018-1120,44.0,10.0,1845.0,310.0,8.0,105.0,0.0,34.0,2.0,12.0,42.0,17.0,7.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,mm/gup.c,check_vma_flags,5,37,10,23,171,2018
775,775,hi3660_stub_clk_probe_drivers%clk%hisilicon%clk-hi3660-stub_9903e41ae1f5d50c93f268ca3304d4d7c64b9311_CVE-2018-10074,39.0,5.0,185.0,11.0,2.0,2.0,1.0,2.0,1.0,7.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,drivers/clk/hisilicon/clk-hi3660-stub.c,hi3660_stub_clk_probe,0,34,1,6,1,2018
776,776,ext4_xattr_check_entries_fs%ext4%xattr_ce3fd194fcc6fbdc00ce095a852f22df97baa401_CVE-2018-1095,43.0,10.0,3123.0,515.0,9.0,160.0,3.0,52.0,3.0,18.0,69.0,12.0,11.0,2.0,0.0,0.0,13.333333333333336,0.8614718614718614,10.666666666666666,3.5786435786435784,3.5786435786435784,True,fs/ext4/xattr.c,ext4_xattr_check_entries,0,2,4,29,43,2018
777,777,_extract_crng_drivers%char%random_43838a23a05fbd13e47d750d3dfd77001536dd33_CVE-2018-1108,17.0,6.0,2229.0,234.0,2.0,218.0,2.0,75.0,2.0,2.0,62.0,0.0,3.0,0.0,0.0,0.0,119.0,4.1344537815126055,19.0,9.859943977591037,9.859943977591037,True,drivers/char/random.c,_extract_crng,1,3,3,11,236,2018
778,778,lo_release_drivers%block%loop_ae6650163c66a7eff1acd6eb8b0f752dcfa8eba5_CVE-2018-5344,29.0,5.0,2100.0,332.0,16.0,225.0,9.0,88.0,2.0,5.0,78.0,8.0,0.0,0.0,0.0,0.0,9465.666666666666,470.65042672584394,16.22222222222222,1303.5610338052572,1303.5610338052572,True,drivers/block/loop.c,lo_release,10,16,8705,119390,1,2018
779,779,f2fs_sanity_check_ckpt_fs%f2fs%super_e494c2f995d6181d6e29c4927d68e0f295ecf75b_CVE-2018-14614,83.0,16.0,3255.0,595.0,11.0,411.0,2.0,59.0,1.0,22.0,67.0,0.0,1.0,0.0,0.0,0.0,3.0,0.16666666666666666,2.0,0.16666666666666666,0.16666666666666666,True,fs/f2fs/super.c,f2fs_sanity_check_ckpt,12,19,17,455,497,2018
780,780,rds_rdma_extra_size_net%rds%rdma_c095508770aebf1b9218e77026e48345d719b17c_CVE-2018-5332,35.0,5.0,880.0,122.0,6.0,44.0,2.0,15.0,1.0,6.0,19.0,7.0,0.0,2.0,0.0,0.0,42495.0,2034.9,5.5,5634.216666666667,5634.216666666667,True,net/rds/rdma.c,rds_rdma_extra_size,0,4,5,19,201,2018
782,782,add_interrupt_randomness_drivers%char%random_43838a23a05fbd13e47d750d3dfd77001536dd33_CVE-2018-1108,67.0,16.0,2229.0,234.0,18.0,218.0,2.0,75.0,2.0,20.0,62.0,9.0,0.0,1.0,0.0,0.0,107.5,3.2058823529411766,9.0,4.764705882352942,4.764705882352942,True,drivers/char/random.c,add_interrupt_randomness,21,35,8705,119390,267,2018
783,783,proc_pid_cmdline_read_fs%proc%base_7f7ccc2ccc2e70c6054685f5e3522efa81556830_CVE-2018-1120,181.0,25.0,3646.0,462.0,10.0,524.0,3.0,163.0,4.0,26.0,125.0,24.0,6.0,2.0,0.0,0.0,28340.33333333333,1355.0666666666666,12.666666666666664,3750.4666666666662,3750.4666666666662,True,fs/proc/base.c,proc_pid_cmdline_read,56,189,33,51,22,2018
784,784,__vmx_load_host_state_arch%x86%kvm%vmx_3444d7da1839b851eefedd372978d8a982316c36_CVE-2018-10901,35.0,6.0,4457.0,703.0,7.0,284.0,0.0,44.0,1.0,1.0,221.0,4.0,4.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,arch/x86/kvm/vmx.c,__vmx_load_host_state,3,6,4,33,351,2018
785,785,xenvif_set_hash_mapping_drivers%net%xen-netback%hash_780e83c259fc33e8959fed8dfdad17e378d72b62_CVE-2018-15471,30.0,7.0,443.0,75.0,1.0,8.0,1.0,5.0,4.0,6.0,14.0,0.0,7.0,0.0,0.0,0.0,6.0,0.09090909090909093,11.0,0.09090909090909093,0.09090909090909093,True,drivers/net/xen-netback/hash.c,xenvif_set_hash_mapping,0,30,3,18,34,2018
786,786,ext4_xattr_make_inode_space_fs%ext4%xattr_8cdb5240ec5928b20490a2bb34cb87e9a5f40226_CVE-2018-10880,60.0,11.0,3144.0,523.0,5.0,167.0,2.0,52.0,7.0,12.0,69.0,5.0,5.0,0.0,0.0,0.0,108.0,3.2058823529411766,8.5,4.764705882352942,4.764705882352942,True,fs/ext4/xattr.c,ext4_xattr_make_inode_space,0,56,1,2,59,2018
787,787,ext4_find_extent_fs%ext4%extents_bc890a60247171294acc0bd67d211fa4b88d40ba_CVE-2018-10877,86.0,10.0,5937.0,824.0,27.0,502.0,7.0,109.0,4.0,12.0,87.0,12.0,1.0,0.0,0.0,0.0,12176.142857142857,581.7877196333077,7.7142857142857135,1607.951171377642,1607.951171377642,True,fs/ext4/extents.c,ext4_find_extent,1,2,478,566,52,2018
788,788,f2fs_get_valid_checkpoint_fs%f2fs%checkpoint_e494c2f995d6181d6e29c4927d68e0f295ecf75b_CVE-2018-14614,91.0,13.0,1560.0,249.0,12.0,286.0,3.0,33.0,1.0,28.0,49.0,10.0,2.0,3.0,0.0,0.0,19.666666666666668,0.26666666666666666,11.333333333333336,0.37777777777777777,0.37777777777777777,True,fs/f2fs/checkpoint.c,f2fs_get_valid_checkpoint,2,3,17,455,497,2018
789,789,__written_first_block_fs%f2fs%inode_91291e9998d208370eb8156c760691b873bd7522_CVE-2018-14616,9.0,2.0,772.0,143.0,6.0,150.0,1.0,22.0,2.0,7.0,19.0,0.0,1.0,0.0,0.0,0.0,6.0,0.3333333333333333,3.0,0.3333333333333333,0.3333333333333333,True,fs/f2fs/inode.c,__written_first_block,3,6,9,32,499,2018
790,790,vbg_misc_device_ioctl_drivers%virt%vboxguest%vboxguest_linux_bd23a7269834dc7c1f93e83535d16ebc44b75eba_CVE-2018-12633,70.0,18.0,479.0,56.0,3.0,4.0,1.0,3.0,3.0,11.0,14.0,4.0,5.0,4.0,0.0,0.0,129.0,2.363636363636364,44.0,4.818181818181818,4.818181818181818,True,drivers/virt/vboxguest/vboxguest_linux.c,vbg_misc_device_ioctl,0,55,2,54,948,2018
791,791,hardware_enable_arch%x86%kvm%vmx_3444d7da1839b851eefedd372978d8a982316c36_CVE-2018-10901,35.0,5.0,4457.0,703.0,10.0,284.0,2.0,44.0,1.0,11.0,221.0,5.0,0.0,0.0,0.0,0.0,27.0,0.2,20.0,0.475,0.475,True,arch/x86/kvm/vmx.c,hardware_enable,8,10,7,17,5,2018
792,792,xfs_attr_shortform_to_leaf_fs%xfs%libxfs%xfs_attr_leaf_bb3d48dcf86a97dc25fe9fc2c11938e19cb4399a_CVE-2018-13094,88.0,7.0,2866.0,290.0,5.0,30.0,2.0,7.0,2.0,11.0,43.0,9.0,0.0,3.0,0.0,0.0,7.0,0.3636363636363637,11.5,0.3143939393939394,0.3143939393939394,True,fs/xfs/libxfs/xfs_attr_leaf.c,xfs_attr_shortform_to_leaf,3,4,65,377,446,2018
794,794,ext4_mb_add_groupinfo_fs%ext4%mballoc_8844618d8aa7a9973e7b527d038a2a589665002c_CVE-2018-10876,80.0,6.0,5373.0,654.0,18.0,381.0,5.0,108.0,3.0,14.0,100.0,14.0,5.0,0.0,0.0,0.0,71.4,1.9028074866310165,7.6,2.7649732620320853,2.7649732620320853,True,fs/ext4/mballoc.c,ext4_mb_add_groupinfo,4,82,6,26,5,2018
795,795,f2fs_grab_read_bio_fs%f2fs%data_91291e9998d208370eb8156c760691b873bd7522_CVE-2018-14616,36.0,5.0,2694.0,544.0,5.0,471.0,2.0,55.0,4.0,8.0,78.0,3.0,1.0,0.0,0.0,0.0,15.5,1.0952380952380951,12.0,5.261904761904762,5.261904761904762,True,fs/f2fs/data.c,f2fs_grab_read_bio,19,29,6,18,274,2018
796,796,modify_user_hw_breakpoint_kernel%events%hw_breakpoint_f67b15037a7a50c57f72e69a6d59941ad90a0f0f_CVE-2018-1000199,46.0,8.0,653.0,80.0,4.0,22.0,2.0,14.0,2.0,17.0,32.0,6.0,7.0,0.0,0.0,0.0,42473.0,2031.5,3.0,5620.916666666668,5620.916666666668,True,kernel/events/hw_breakpoint.c,modify_user_hw_breakpoint,6,10,3,22,13,2018
797,797,do_read_inode_fs%f2fs%inode_91291e9998d208370eb8156c760691b873bd7522_CVE-2018-14616,120.0,22.0,772.0,143.0,45.0,150.0,5.0,22.0,1.0,11.0,19.0,15.0,15.0,1.0,0.0,0.0,16998.4,813.5,3.6,2250.166666666667,2250.166666666667,True,fs/f2fs/inode.c,do_read_inode,17,43,73,455,25,2018
798,798,xfs_bmap_extents_to_btree_fs%xfs%libxfs%xfs_bmap_2c4306f719b083d17df2963bc761777576b8ad1b_CVE-2018-10323,138.0,8.0,6196.0,976.0,16.0,216.0,2.0,16.0,8.0,15.0,68.0,48.0,3.0,0.0,0.0,0.0,7.0,0.3636363636363637,11.5,0.3143939393939394,0.3143939393939394,True,fs/xfs/libxfs/xfs_bmap.c,xfs_bmap_extents_to_btree,8,16,15,64,425,2018
799,799,xfs_dinode_verify_fs%xfs%libxfs%xfs_inode_buf_b42db0860e13067fcc7cbfba3966c9e652668bbc_CVE-2018-10322,148.0,47.0,761.0,121.0,13.0,47.0,4.0,10.0,3.0,4.0,15.0,39.0,29.0,1.0,0.0,0.0,11.5,0.5239234449760766,10.75,0.9993022328548644,0.9993022328548644,True,fs/xfs/libxfs/xfs_inode_buf.c,xfs_dinode_verify,16,69,18,67,96,2018
800,800,put_busid_priv_drivers%usb%usbip%stub_main_c171654caa875919be3c533d3518da8be5be966e_CVE-2018-5814,5.0,1.0,406.0,57.0,2.0,13.0,0.0,6.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,drivers/usb/usbip/stub_main.c,put_busid_priv,0,4,2,11,5,2018
801,801,ext4_fill_super_fs%ext4%super_a45403b51582a87872927a3e0fc0a389c26867f1_CVE-2018-1094,1067.0,200.0,5883.0,1002.0,269.0,817.0,38.0,174.0,3.0,68.0,145.0,140.0,132.0,4.0,0.0,0.0,2265.5,107.8403011727755,16.789473684210527,297.5543724162929,297.5543724162929,True,fs/ext4/super.c,ext4_fill_super,34,119,357,1121,1,2018
802,802,__ext4_new_inode_fs%ext4%ialloc_8844618d8aa7a9973e7b527d038a2a589665002c_CVE-2018-10876,489.0,80.0,1429.0,218.0,125.0,199.0,21.0,65.0,10.0,58.0,16.0,89.0,32.0,2.0,0.0,0.0,4071.904761904762,194.40720245193,10.857142857142858,537.3753657719199,537.3753657719199,True,fs/ext4/ialloc.c,__ext4_new_inode,45,49,73,134,2,2018
803,803,cipso_v4_optptr_net%ipv4%cipso_ipv4_40413955ee265a5e42f710940ec78f5450d49149_CVE-2018-10938,18.0,3.0,2292.0,274.0,3.0,80.0,1.0,35.0,1.0,10.0,51.0,0.0,0.0,1.0,0.0,0.0,18.0,0.21428571428571427,14.0,0.14285714285714285,0.14285714285714285,True,net/ipv4/cipso_ipv4.c,cipso_v4_optptr,0,17,3,10,197,2018
804,804,build_ntlmssp_negotiate_blob_fs%cifs%sess_cabfb3680f78981d26c078a26e5c748531257ebb_CVE-2018-1066,36.0,4.0,1476.0,166.0,12.0,129.0,3.0,27.0,2.0,4.0,26.0,6.0,5.0,1.0,0.0,0.0,3.6666666666666665,0.0,8.666666666666666,0.0,0.0,True,fs/cifs/sess.c,build_ntlmssp_negotiate_blob,6,30,21,174,54,2018
805,805,do_get_mempolicy_mm%mempolicy_73223e4e2e3867ebf033a5a8eb2e5df0158ccc99_CVE-2018-10675,89.0,20.0,2766.0,467.0,19.0,355.0,3.0,106.0,4.0,12.0,75.0,11.0,11.0,1.0,0.0,0.0,2.0,0.0,1.3333333333333333,0.0,0.0,True,mm/mempolicy.c,do_get_mempolicy,11,12,27,29,30,2018
806,806,ext4_init_block_bitmap_fs%ext4%balloc_819b23f1c501b17b9694325471789e6b5cc2d0d2_CVE-2018-10878,65.0,12.0,893.0,147.0,35.0,177.0,9.0,55.0,4.0,10.0,25.0,12.0,11.0,0.0,0.0,0.0,49.111111111111114,2.9714671222024163,8.777777777777779,4.783781441869677,4.783781441869677,True,fs/ext4/balloc.c,ext4_init_block_bitmap,40,84,15,89,2,2018
807,807,futex_requeue_kernel%futex_fbe0e839d1e22d88810f3ee3e2f1479be4c0aa4a_CVE-2018-6927,294.0,40.0,3653.0,405.0,51.0,313.0,5.0,95.0,7.0,19.0,63.0,122.0,26.0,0.0,0.0,0.0,17083.0,813.8094615624028,17.6,2254.070028011205,2254.070028011205,True,kernel/futex.c,futex_requeue,90,120,8705,119390,2,2018
