,index,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com,year
1129,203,dgram_setsockopt_net%ieee802154%dgram_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,28.0,4.0,460.0,62.0,4.0,10.0,2.0,4.0,5.0,7.0,17.0,0.0,2.0,1.0,0.0,0.0,51.0,3.136904761904762,23.0,6.148809523809524,6.148809523809524,True,net/ieee802154/dgram.c,dgram_setsockopt,5,23,2,4,113,2009
1130,204,do_set_sock_timeout_net%compat_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,25.0,5.0,834.0,199.0,3.0,27.0,1.0,17.0,5.0,6.0,27.0,0.0,1.0,2.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/compat.c,do_set_sock_timeout,3,20,8705,119390,17,2009
1131,205,dccp_setsockopt_net%dccp%proto_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,10.0,2.0,1170.0,205.0,5.0,134.0,1.0,27.0,5.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/dccp/proto.c,dccp_setsockopt,19,25,12,198,17,2009
1132,206,dccp_setsockopt_ccid_net%dccp%proto_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,30.0,10.0,1170.0,205.0,2.0,134.0,2.0,27.0,4.0,3.0,32.0,0.0,8.0,0.0,0.0,0.0,46.0,2.946428571428572,5.5,6.017857142857142,6.017857142857142,True,net/dccp/proto.c,dccp_setsockopt_ccid,29,29,28,261,241,2009
1133,207,sys_remap_file_pages_mm%fremap_8a459e44ad837018ea5c34a9efe8eb4ad27ded26_CVE-2009-0024,129.0,21.0,236.0,32.0,8.0,23.0,1.0,12.0,5.0,16.0,4.0,34.0,13.0,0.0,0.0,0.0,51.0,0.5,2.0,0.5,0.5,True,mm/fremap.c,sys_remap_file_pages,53,83,8705,119390,14,2009
1134,208,do_dccp_setsockopt_net%dccp%proto_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,53.0,14.0,1170.0,205.0,25.0,134.0,2.0,27.0,5.0,7.0,32.0,0.0,3.0,2.0,0.0,0.0,46.0,2.946428571428572,5.5,6.017857142857142,6.017857142857142,True,net/dccp/proto.c,do_dccp_setsockopt,16,32,28,261,2,2009
1135,209,r128_getparam_drivers%gpu%drm%r128%r128_state_7dc482dfeeeefcfd000d4271c4626937406756d7_CVE-2009-3620,30.0,4.0,1681.0,179.0,3.0,4.0,3.0,4.0,3.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,18.33333333333333,0.12121212121212124,4.333333333333333,1.5151515151515154,1.5151515151515154,True,drivers/gpu/drm/r128/r128_state.c,r128_getparam,0,1,8,8,73,2009
1136,210,ieee80211_process_delba_net%mac80211%ht_827d42c9ac91ddd728e4f4a31fefb906ef2ceff7_CVE-2009-4027,32.0,4.0,170.0,19.0,7.0,28.0,1.0,7.0,4.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,0.3333333333333333,0.3333333333333333,True,net/mac80211/ht.c,ieee80211_process_delba,2,33,21,56,675,2009
1140,214,agp_generic_alloc_page_drivers%char%agp%generic_59de2bebabc5027f93df999d59cc65df591c3e6e_CVE-2009-1192,15.0,2.0,1463.0,222.0,2.0,40.0,0.0,22.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,drivers/char/agp/generic.c,agp_generic_alloc_page,2,15,8705,119390,121,2009
1142,216,___ieee80211_stop_tx_ba_session_net%mac80211%agg-tx_827d42c9ac91ddd728e4f4a31fefb906ef2ceff7_CVE-2009-4027,32.0,3.0,706.0,62.0,11.0,21.0,1.0,6.0,3.0,6.0,16.0,7.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,0.3333333333333333,0.3333333333333333,True,net/mac80211/agg-tx.c,___ieee80211_stop_tx_ba_session,4,17,17,62,63,2009
1144,218,exit_notify_kernel%exit_432870dab85a2f69dc417022646cb9a70acf7f94_CVE-2009-1337,58.0,13.0,1733.0,270.0,25.0,271.0,4.0,59.0,2.0,2.0,43.0,23.0,10.0,0.0,0.0,0.0,26.0,1.5779220779220782,4.75,6.837662337662338,6.837662337662338,True,kernel/exit.c,exit_notify,9,122,8705,119390,1,2009
1145,219,rds_setsockopt_net%rds%af_rds_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,34.0,7.0,577.0,62.0,2.0,5.0,1.0,4.0,5.0,6.0,19.0,0.0,1.0,0.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/rds/af_rds.c,rds_setsockopt,0,33,2,24,33,2009
1146,220,agp_generic_alloc_pages_drivers%char%agp%generic_59de2bebabc5027f93df999d59cc65df591c3e6e_CVE-2009-1192,38.0,4.0,1463.0,222.0,2.0,40.0,0.0,22.0,3.0,5.0,42.0,6.0,0.0,2.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,drivers/char/agp/generic.c,agp_generic_alloc_pages,0,31,1,2,121,2009
1147,221,update_cr8_intercept_arch%x86%kvm%x86_88c808fd42b53a7e01a2ac3253ef31fef74cb5af_CVE-2009-3640,21.0,4.0,4950.0,926.0,1.0,244.0,0.0,49.0,1.0,2.0,180.0,0.0,1.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,arch/x86/kvm/x86.c,update_cr8_intercept,0,16,3,21,26,2009
1148,222,parse_tag_3_packet_fs%ecryptfs%keystore_f151cd2c54ddc7714e2f740681350476cda03a28_CVE-2009-2407,159.0,12.0,2406.0,226.0,10.0,35.0,2.0,11.0,6.0,5.0,30.0,45.0,9.0,2.0,0.0,0.0,45.0,0.9230769230769232,6.5,2.769230769230769,2.769230769230769,True,fs/ecryptfs/keystore.c,parse_tag_3_packet,35,165,110,164,35,2009
1150,224,do_page_fault_arch%x86%mm%fault_9be260a646bf76fa418ee519afa10196b3164681_CVE-2009-0605,321.0,47.0,933.0,156.0,15.0,41.0,6.0,19.0,2.0,13.0,17.0,121.0,33.0,2.0,0.0,0.0,14233.333333333336,680.9487336601306,20.33333333333333,1885.2632447209653,1885.2632447209653,True,arch/x86/mm/fault.c,do_page_fault,0,1,1,2,82,2009
1151,225,kvm_arch_vcpu_ioctl_set_sregs_arch%x86%kvm%x86_59839dfff5eabca01cc4e20b45797a60a80af8cb_CVE-2009-2287,86.0,13.0,4524.0,793.0,8.0,168.0,0.0,35.0,2.0,6.0,170.0,6.0,11.0,1.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,arch/x86/kvm/x86.c,kvm_arch_vcpu_ioctl_set_sregs,6,8,2,21,1,2009
1152,226,aarp_send_ddp_net%appletalk%aarp_ffcfb8db540ff879c2a85bf7e404954281443414_CVE-2009-2903,155.0,14.0,1056.0,131.0,4.0,24.0,0.0,16.0,4.0,15.0,31.0,57.0,5.0,2.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,net/appletalk/aarp.c,aarp_send_ddp,1,130,8705,119390,387,2009
1153,227,iwl_tx_agg_stop_drivers%net%wireless%iwlwifi%iwl-tx_827d42c9ac91ddd728e4f4a31fefb906ef2ceff7_CVE-2009-4027,67.0,8.0,1521.0,181.0,10.0,98.0,3.0,23.0,3.0,10.0,27.0,3.0,6.0,0.0,0.0,0.0,10.666666666666666,0.09523809523809523,4.0,0.2063492063492064,0.2063492063492064,True,drivers/net/wireless/iwlwifi/iwl-tx.c,iwl_tx_agg_stop,3,55,228,384,78,2009
1154,228,ipx_setsockopt_net%ipx%af_ipx_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,24.0,5.0,2064.0,336.0,2.0,38.0,1.0,24.0,5.0,8.0,54.0,0.0,4.0,1.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/ipx/af_ipx.c,ipx_setsockopt,0,23,8705,119390,439,2009
1156,230,ipddp_xmit_drivers%net%appletalk%ipddp_ffcfb8db540ff879c2a85bf7e404954281443414_CVE-2009-2903,69.0,7.0,335.0,40.0,2.0,14.0,0.0,12.0,2.0,8.0,8.0,19.0,3.0,2.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,drivers/net/appletalk/ipddp.c,ipddp_xmit,7,67,8705,119390,89,2009
1157,231,compat_sock_setsockopt_net%compat_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,11.0,4.0,834.0,199.0,2.0,27.0,1.0,17.0,5.0,0.0,27.0,0.0,3.0,0.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/compat.c,compat_sock_setsockopt,0,11,11,60,17,2009
1159,233,hci_sock_setsockopt_net%bluetooth%hci_sock_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,78.0,10.0,732.0,114.0,4.0,31.0,2.0,19.0,5.0,18.0,16.0,0.0,4.0,8.0,0.0,0.0,61.5,2.875,4.5,5.575,5.575,True,net/bluetooth/hci_sock.c,hci_sock_setsockopt,9,66,8705,119390,167,2009
1161,235,fore200e_setsockopt_drivers%atm%fore200e_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,14.0,1.0,3185.0,347.0,2.0,27.0,1.0,17.0,5.0,0.0,92.0,3.0,0.0,0.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,drivers/atm/fore200e.c,fore200e_setsockopt,0,9,8705,119390,439,2009
1163,237,sco_sock_setsockopt_net%bluetooth%sco_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,20.0,1.0,1068.0,142.0,2.0,33.0,1.0,15.0,5.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/bluetooth/sco.c,sco_sock_setsockopt,0,18,8705,119390,439,2009
1165,239,pppol2tp_setsockopt_drivers%net%pppol2tp_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,53.0,9.0,2694.0,275.0,3.0,40.0,2.0,22.0,5.0,11.0,57.0,6.0,3.0,1.0,0.0,0.0,40.5,2.875,2.0,5.375,5.375,True,drivers/net/pppol2tp.c,pppol2tp_setsockopt,0,46,1,47,15,2009
1166,240,irda_setsockopt_net%irda%af_irda_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,317.0,44.0,2603.0,323.0,5.0,38.0,2.0,24.0,5.0,14.0,35.0,112.0,13.0,8.0,0.0,0.0,55.0,5.34375,10.0,9.65625,9.65625,True,net/irda/af_irda.c,irda_setsockopt,19,241,8705,119390,75,2009
1169,243,ipv6_setsockopt_net%ipv6%ipv6_sockglue_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,26.0,7.0,1197.0,292.0,38.0,94.0,4.0,40.0,5.0,1.0,9.0,3.0,5.0,0.0,0.0,0.0,47.0,2.4375,11.0,7.485576923076922,7.485576923076922,True,net/ipv6/ipv6_sockglue.c,ipv6_setsockopt,94,407,8705,119390,15,2009
1171,245,do_set_attach_filter_net%compat_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,22.0,7.0,834.0,199.0,4.0,27.0,1.0,17.0,5.0,8.0,27.0,0.0,0.0,2.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/compat.c,do_set_attach_filter,2,19,8705,119390,17,2009
1173,247,l2cap_sock_setsockopt_old_net%bluetooth%l2cap_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,59.0,8.0,4002.0,618.0,9.0,95.0,2.0,22.0,4.0,9.0,106.0,0.0,2.0,2.0,0.0,0.0,61.5,2.875,4.5,5.575,5.575,True,net/bluetooth/l2cap.c,l2cap_sock_setsockopt_old,4,9,3,17,23,2009
1176,250,gdth_read_event_drivers%scsi%gdth_690e744869f3262855b83b4fb59199cf142765b0_CVE-2009-3080,32.0,6.0,5219.0,869.0,1.0,64.0,0.0,34.0,3.0,3.0,77.0,0.0,1.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,drivers/scsi/gdth.c,gdth_read_event,0,31,8705,119390,451,2009
1177,251,__dn_setsockopt_net%decnet%af_decnet_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,170.0,56.0,2420.0,438.0,2.0,49.0,1.0,25.0,6.0,10.0,65.0,6.0,18.0,1.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/decnet/af_decnet.c,__dn_setsockopt,4,164,8705,119390,321,2009
1178,252,r128_do_init_cce_drivers%gpu%drm%r128%r128_cce_7dc482dfeeeefcfd000d4271c4626937406756d7_CVE-2009-3620,245.0,40.0,930.0,122.0,6.0,6.0,4.0,4.0,2.0,2.0,28.0,8.0,10.0,22.0,0.0,0.0,62.5,1.217832167832168,15.25,5.51053946053946,5.51053946053946,True,drivers/gpu/drm/r128/r128_cce.c,r128_do_init_cce,3,4,40,126,77,2009
1179,253,init_posix_timers_kernel%posix-timers_70d715fd0597f18528f389b5ac59102263067744_CVE-2009-2767,28.0,1.0,1000.0,122.0,8.0,72.0,1.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,True,kernel/posix-timers.c,init_posix_timers,6,19,8705,119390,46,2009
1180,254,is_mesh_net%wireless%scan_cd3468bad96c00b5a512f551674f36776129520e_CVE-2009-2844,30.0,6.0,964.0,149.0,2.0,22.0,1.0,8.0,4.0,1.0,26.0,5.0,4.0,0.0,0.0,0.0,30.0,0.0,3.0,0.3333333333333333,0.3333333333333333,True,net/wireless/scan.c,is_mesh,0,32,14,59,575,2009
1182,256,ext4_fill_flex_info_fs%ext4%super_503358ae01b70ce6909d19dd01287093f6b6271c_CVE-2009-4307,55.0,6.0,4031.0,676.0,14.0,231.0,2.0,64.0,1.0,13.0,97.0,3.0,0.0,0.0,0.0,0.0,119.0,4.393382352941177,12.5,6.669117647058822,6.669117647058822,True,fs/ext4/super.c,ext4_fill_flex_info,8,47,6,26,5,2009
1183,257,cmp_ies_net%wireless%scan_cd3468bad96c00b5a512f551674f36776129520e_CVE-2009-2844,17.0,6.0,964.0,149.0,2.0,22.0,1.0,8.0,5.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,0.3333333333333333,0.3333333333333333,True,net/wireless/scan.c,cmp_ies,0,16,14,59,575,2009
1184,258,e1000_clean_rx_irq_drivers%net%e1000%e1000_main_ea30e11970a96cfe5e32c03a29332554573b4a10_CVE-2009-1385,172.0,13.0,4887.0,739.0,4.0,338.0,1.0,71.0,4.0,37.0,96.0,39.0,4.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,True,drivers/net/e1000/e1000_main.c,e1000_clean_rx_irq,42,102,8705,119390,28,2009
1185,259,do_tcp_setsockopt_net%ipv4%tcp_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,192.0,46.0,2953.0,493.0,15.0,186.0,3.0,59.0,5.0,18.0,53.0,31.0,15.0,1.0,0.0,0.0,44.66666666666666,2.144736842105264,10.666666666666666,4.285087719298246,4.285087719298246,True,net/ipv4/tcp.c,do_tcp_setsockopt,7,9,46,87,3,2009
1186,260,do_ipv6_setsockopt_net%ipv6%ipv6_sockglue_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,676.0,172.0,1197.0,292.0,38.0,94.0,4.0,40.0,5.0,53.0,9.0,42.0,106.0,5.0,0.0,0.0,47.0,2.4375,11.0,7.485576923076922,7.485576923076922,True,net/ipv6/ipv6_sockglue.c,do_ipv6_setsockopt,60,61,93,238,2,2009
1187,261,nfs_readdir_lookup_fs%nfs%dir_54af3bb543c071769141387a42deaaab5074da55_CVE-2009-1336,74.0,19.0,2020.0,267.0,1.0,75.0,0.0,23.0,1.0,17.0,53.0,9.0,4.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,fs/nfs/dir.c,nfs_readdir_lookup,11,46,8705,119390,4,2009
1188,262,sctp_sf_eat_fwd_tsn_net%sctp%sm_statefuns_9fcb95a105758b81ef0131cd18e2db5149f13e95_CVE-2009-0065,61.0,6.0,6010.0,443.0,5.0,100.0,1.0,26.0,5.0,6.0,99.0,13.0,3.0,1.0,0.0,0.0,29.0,4.9375,16.0,8.5625,8.5625,True,net/sctp/sm_statefuns.c,sctp_sf_eat_fwd_tsn,4,61,8705,119390,10,2009
1189,263,iucv_sock_setsockopt_net%iucv%af_iucv_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,50.0,11.0,1798.0,267.0,3.0,49.0,2.0,16.0,5.0,10.0,51.0,0.0,3.0,2.0,0.0,0.0,41.5,2.875,3.5,5.375,5.375,True,net/iucv/af_iucv.c,iucv_sock_setsockopt,0,35,1,5,44,2009
1190,264,pipe_read_open_fs%pipe_ad3960243e55320d74195fb85c975e0a8cc4466c_CVE-2009-3547,13.0,1.0,1140.0,157.0,4.0,65.0,0.0,33.0,2.0,0.0,45.0,4.0,0.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,fs/pipe.c,pipe_read_open,3,10,8705,119390,53,2009
1191,265,ecryptfs_write_metadata_to_contents_fs%ecryptfs%crypto_8faece5f906725c10e7a1f6caf84452abadbdc7b_CVE-2009-0787,14.0,2.0,2264.0,234.0,9.0,62.0,1.0,14.0,3.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,29.0,4.9375,16.0,8.5625,8.5625,True,fs/ecryptfs/crypto.c,ecryptfs_write_metadata_to_contents,22,26,5,24,35,2009
1192,266,sctp_sf_eat_fwd_tsn_fast_net%sctp%sm_statefuns_9fcb95a105758b81ef0131cd18e2db5149f13e95_CVE-2009-0065,60.0,5.0,6010.0,443.0,4.0,100.0,1.0,26.0,5.0,6.0,99.0,16.0,2.0,1.0,0.0,0.0,29.0,4.9375,16.0,8.5625,8.5625,True,net/sctp/sm_statefuns.c,sctp_sf_eat_fwd_tsn_fast,3,58,8705,119390,319,2009
1193,267,pipe_write_open_fs%pipe_ad3960243e55320d74195fb85c975e0a8cc4466c_CVE-2009-3547,9.0,1.0,1140.0,157.0,4.0,65.0,0.0,33.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,fs/pipe.c,pipe_write_open,3,8,8705,119390,53,2009
1194,268,nfs4_proc_lock_fs%nfs%nfs4proc_d953126a28f97ec965d23c69fd5795854c048f30_CVE-2009-3726,37.0,11.0,5031.0,705.0,4.0,277.0,0.0,31.0,3.0,6.0,200.0,3.0,7.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,fs/nfs/nfs4proc.c,nfs4_proc_lock,1,35,8705,119390,408,2009
1195,269,nfs_init_server_fs%nfs%client_54af3bb543c071769141387a42deaaab5074da55_CVE-2009-1336,80.0,14.0,1383.0,163.0,1.0,32.0,1.0,14.0,2.0,4.0,41.0,12.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,fs/nfs/client.c,nfs_init_server,0,68,14,81,5,2009
1196,270,ecryptfs_write_metadata_to_xattr_fs%ecryptfs%crypto_8faece5f906725c10e7a1f6caf84452abadbdc7b_CVE-2009-0787,11.0,1.0,2264.0,234.0,4.0,62.0,0.0,14.0,4.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,fs/ecryptfs/crypto.c,ecryptfs_write_metadata_to_xattr,0,8,4,24,35,2009
1197,271,llc_ui_getname_net%llc%af_llc_28e9fc592cb8c7a43e4d3147b38be6032a0e81bc_CVE-2009-3001,40.0,7.0,1183.0,202.0,3.0,42.0,1.0,22.0,4.0,11.0,27.0,0.0,1.0,0.0,0.0,0.0,36.0,1.7045454545454546,44.0,3.5454545454545454,3.5454545454545454,True,net/llc/af_llc.c,llc_ui_getname,0,40,8705,119390,19,2009
1198,272,pipe_rdwr_open_fs%pipe_ad3960243e55320d74195fb85c975e0a8cc4466c_CVE-2009-3547,12.0,3.0,1140.0,157.0,5.0,65.0,0.0,33.0,2.0,0.0,45.0,0.0,2.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,fs/pipe.c,pipe_rdwr_open,4,11,8705,119390,53,2009
1199,273,nfs_create_server_fs%nfs%client_54af3bb543c071769141387a42deaaab5074da55_CVE-2009-1336,59.0,6.0,1383.0,163.0,3.0,32.0,1.0,14.0,2.0,3.0,41.0,6.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,fs/nfs/client.c,nfs_create_server,0,51,14,81,116,2009
1200,274,eni_setsockopt_drivers%atm%eni_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,6.0,1.0,2310.0,391.0,2.0,13.0,1.0,12.0,5.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,drivers/atm/eni.c,eni_setsockopt,0,5,8705,119390,439,2009
1201,275,ecryptfs_write_metadata_fs%ecryptfs%crypto_8faece5f906725c10e7a1f6caf84452abadbdc7b_CVE-2009-0787,52.0,7.0,2264.0,234.0,9.0,62.0,1.0,14.0,1.0,11.0,59.0,3.0,0.0,2.0,0.0,0.0,29.0,4.9375,16.0,8.5625,8.5625,True,fs/ecryptfs/crypto.c,ecryptfs_write_metadata,16,16,6,24,35,2009
1202,276,__inet6_check_established_net%ipv6%inet6_hashtables_3f53a38131a4e7a053c0aa060aba0411242fb6b9_CVE-2009-1360,77.0,6.0,292.0,34.0,14.0,33.0,2.0,12.0,4.0,56.0,8.0,13.0,5.0,0.0,0.0,0.0,55.5,2.4285714285714293,4.5,9.857142857142858,9.857142857142858,True,net/ipv6/inet6_hashtables.c,__inet6_check_established,5,69,67,188,192,2009
1203,277,nfs_clone_server_fs%nfs%client_54af3bb543c071769141387a42deaaab5074da55_CVE-2009-1336,64.0,6.0,1383.0,163.0,3.0,32.0,1.0,14.0,3.0,3.0,41.0,6.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,fs/nfs/client.c,nfs_clone_server,0,55,14,81,116,2009
1204,278,do_ip_setsockopt_net%ipv4%ip_sockglue_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,522.0,144.0,1285.0,288.0,30.0,57.0,7.0,30.0,5.0,44.0,19.0,16.0,81.0,9.0,0.0,0.0,38.142857142857146,1.8699279711884755,9.142857142857142,4.457082833133254,4.457082833133254,True,net/ipv4/ip_sockglue.c,do_ip_setsockopt,20,404,110,467,1,2009
1205,279,nr_setsockopt_net%netrom%af_netrom_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,52.0,15.0,1532.0,204.0,2.0,54.0,1.0,21.0,5.0,9.0,33.0,0.0,3.0,1.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/netrom/af_netrom.c,nr_setsockopt,0,51,8705,119390,439,2009
1206,280,sock_sendpage_net%socket_e694958388c50148389b0e9b9e9e8945cf0f1b98_CVE-2009-2692,15.0,3.0,2453.0,338.0,1.0,122.0,0.0,63.0,6.0,2.0,65.0,0.0,1.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,net/socket.c,sock_sendpage,9,14,8705,119390,273,2009
1207,281,CIFSTCon_fs%cifs%connect_b363b3304bcf68c4541683b2eff70b29f0446a5b_CVE-2009-1439,189.0,30.0,3855.0,614.0,22.0,187.0,1.0,28.0,5.0,9.0,33.0,57.0,23.0,5.0,0.0,0.0,9.0,0.0,14.0,0.0,0.0,True,fs/cifs/connect.c,CIFSTCon,19,116,8705,119390,81,2009
1208,282,compat_mc_setsockopt_net%compat_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,90.0,31.0,834.0,199.0,3.0,27.0,1.0,17.0,6.0,27.0,27.0,0.0,0.0,6.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/compat.c,compat_mc_setsockopt,0,85,3,3,20,2009
1209,283,svc_setsockopt_net%atm%svc_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,47.0,11.0,688.0,117.0,3.0,12.0,1.0,8.0,5.0,11.0,18.0,0.0,7.0,1.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/atm/svc.c,svc_setsockopt,0,46,8705,119390,321,2009
1210,284,collect_rx_frame_drivers%isdn%hisax%hfc_usb_286e633ef0ff5bb63c07b4516665da8004966fec_CVE-2009-4005,71.0,14.0,1607.0,217.0,1.0,20.0,0.0,18.0,4.0,6.0,29.0,8.0,27.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,drivers/isdn/hisax/hfc_usb.c,collect_rx_frame,19,95,8705,119390,5,2009
1212,286,packet_setsockopt_net%packet%af_packet_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,132.0,39.0,2507.0,371.0,11.0,86.0,4.0,38.0,5.0,20.0,57.0,0.0,17.0,0.0,0.0,0.0,33.25,2.3125,2.5,3.4375,3.4375,True,net/packet/af_packet.c,packet_setsockopt,19,53,8705,119390,1,2009
1213,287,nf_setsockopt_net%netfilter%nf_sockopt_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,6.0,1.0,169.0,29.0,3.0,16.0,2.0,14.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,89.5,3.0113636363636362,7.5,6.6931818181818175,6.6931818181818175,True,net/netfilter/nf_sockopt.c,nf_setsockopt,1,5,28,78,89,2009
1214,288,tcp_setsockopt_net%ipv4%tcp_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,11.0,2.0,2953.0,493.0,15.0,186.0,3.0,59.0,5.0,4.0,53.0,0.0,1.0,0.0,0.0,0.0,44.66666666666666,2.144736842105264,10.666666666666666,4.285087719298246,4.285087719298246,True,net/ipv4/tcp.c,tcp_setsockopt,19,163,8705,119390,17,2009
1215,289,dn_setsockopt_net%decnet%af_decnet_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,13.0,1.0,2420.0,438.0,2.0,49.0,1.0,25.0,5.0,5.0,65.0,0.0,0.0,0.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/decnet/af_decnet.c,dn_setsockopt,0,11,8705,119390,439,2009
1216,290,pvc_setsockopt_net%atm%pvc_b7058842c940ad2c08dd829b21e5c92ebe3b8758_CVE-2009-2909,12.0,1.0,160.0,18.0,2.0,7.0,1.0,7.0,5.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/atm/pvc.c,pvc_setsockopt,0,11,8705,119390,439,2009
