,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com
120,ec_main_apps%ec,231,61.0,283,61.0,21,24,6,11,2,64,2,0,0,1,0,0,44.83333333333334,0.19271708683473388,9.0,0.5894024276377218,0.5894024276377218,False,apps/ec.c,ec_main,14,80,172,294,23
121,identity_apps%engine,5,1.0,472,95.0,3,48,2,9,1,0,6,0,0,0,0,0,65.0,0.3428571428571429,15.5,0.7976190476190477,0.7976190476190477,False,apps/engine.c,identity,3,4,848,7132,289
122,md5crypt_apps%passwd,187,43.0,853,97.0,17,48,6,12,3,21,5,19,0,0,0,7,44.83333333333334,0.19271708683473388,9.0,0.5894024276377218,0.5894024276377218,False,apps/passwd.c,md5crypt,31,103,848,7132,136
123,list_pkey_apps%openssl,32,5.0,1037,164.0,4,118,2,17,0,7,18,0,0,0,0,0,60.0,0.2352941176470588,9.5,0.9705882352941176,0.9705882352941176,False,apps/openssl.c,list_pkey,26,32,848,7132,175
124,genpkey_cb_apps%genpkey,19,5.0,361,59.0,1,26,1,5,1,7,5,0,0,1,0,0,51.0,0.0,2.0,1.0,1.0,False,apps/genpkey.c,genpkey_cb,17,17,848,7132,175
125,setup_peer_apps%pkeyutl,23,4.0,772,172.0,4,30,3,5,3,4,5,0,1,0,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,apps/pkeyutl.c,setup_peer,24,27,848,7132,175
126,opt_init_apps%opt,72,23.0,954,260.0,2,9,1,6,3,3,27,12,3,0,3,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/opt.c,opt_init,0,45,53,259,175
127,errstr_main_apps%errstr,41,7.0,67,7.0,12,14,4,7,2,6,2,4,1,0,0,0,51.0,0.2890756302521008,12.25,0.6341036414565826,0.6341036414565826,False,apps/errstr.c,errstr_main,0,32,53,259,175
128,list_type_apps%openssl,14,4.0,876,103.0,4,118,2,17,1,3,18,0,1,0,1,0,60.0,0.2352941176470588,9.5,0.9705882352941176,0.9705882352941176,False,apps/openssl.c,list_type,2,14,53,259,175
129,passwd_main_apps%passwd,240,54.0,853,97.0,23,48,5,12,4,66,5,31,2,0,0,1,51.0,0.23126050420168065,10.2,0.7072829131652659,0.7072829131652659,False,apps/passwd.c,passwd_main,3,88,172,294,175
130,rehash_main_apps%rehash,63,1.0,532,98.0,3,12,1,6,4,10,13,0,4,0,0,1,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/rehash.c,rehash_main,5,53,75,125,1
131,ca_main_apps%ca,1146,272.0,2638,524.0,53,227,5,19,2,204,12,95,1,7,1,7,51.0,0.23126050420168065,10.2,0.7072829131652659,0.7072829131652659,False,apps/ca.c,ca_main,7,286,81,259,12
132,opt_verify_apps%opt,163,44.0,954,260.0,2,9,2,6,2,5,27,12,3,2,0,0,53.5,0.3042596348884381,23.0,0.5050709939148073,0.5050709939148073,False,apps/opt.c,opt_verify,0,127,53,259,9
133,ecparam_main_apps%ecparam,396,86.0,450,86.0,38,41,10,15,2,107,2,6,0,8,0,0,48.1,0.7106302521008404,8.0,2.503641456582633,2.503641456582633,False,apps/ecparam.c,ecparam_main,6,146,172,294,1
134,opt_getprog_apps%opt,5,1.0,914,232.0,1,9,1,6,0,0,27,0,0,0,0,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/opt.c,opt_getprog,0,4,53,259,175
135,lookup_serial_apps%ocsp,23,3.0,1621,335.0,2,106,2,18,2,8,7,2,0,0,1,0,59.5,0.14285714285714285,11.5,0.5476190476190477,0.5476190476190477,False,apps/ocsp.c,lookup_serial,14,19,848,7132,175
136,main_apps%openssl,174,23.0,1037,164.0,64,118,8,17,2,15,18,23,1,2,0,0,38.875,0.23664307828394515,9.25,0.6657360312546071,0.6657360312546071,False,apps/openssl.c,main,78,213,848,7132,12
137,opt_ulong_apps%opt,14,2.0,914,232.0,1,9,1,6,2,5,27,0,0,0,0,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/opt.c,opt_ulong,0,13,53,259,175
138,ssl_ctx_set_excert_apps%s_cb,5,1.0,1537,283.0,2,123,2,19,2,0,29,0,0,0,0,0,56.5,0.2,6.0,1.25,1.25,False,apps/s_cb.c,ssl_ctx_set_excert,0,4,848,7132,289
139,list_cipher_fn_apps%openssl,14,4.0,1037,164.0,1,118,1,17,4,0,18,0,5,0,0,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/openssl.c,list_cipher_fn,13,14,848,7132,175
140,enc_main_apps%enc,577,139.0,675,151.0,69,80,7,13,2,116,4,46,0,14,0,0,41.285714285714285,0.2366146458583433,10.0,0.5052020808323329,0.5052020808323329,False,apps/enc.c,enc_main,16,157,172,294,8
141,SortFnByName_apps%openssl,10,2.0,1037,164.0,1,118,1,17,2,6,18,0,0,0,2,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/openssl.c,SortFnByName,9,9,848,7132,175
142,unpack_revinfo_apps%ca,116,24.0,2638,524.0,14,227,4,19,5,20,12,1,11,0,0,0,49.0,0.21764705882352944,8.0,0.8602941176470589,0.8602941176470589,False,apps/ca.c,unpack_revinfo,100,103,848,7132,23
143,list_disabled_apps%openssl,149,1.0,1037,164.0,1,118,1,17,0,0,18,0,0,0,0,0,51.0,0.0,2.0,1.0,1.0,False,apps/openssl.c,list_disabled,28,63,3,4,34
144,opt_cipher_apps%opt,9,2.0,954,260.0,1,9,1,6,2,0,27,0,1,0,0,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/opt.c,opt_cipher,0,8,53,259,175
145,pkcs7_main_apps%pkcs7,163,37.0,198,37.0,31,35,5,9,2,36,2,0,0,1,2,0,51.0,0.23126050420168065,10.2,0.7072829131652659,0.7072829131652659,False,apps/pkcs7.c,pkcs7_main,3,52,53,259,175
146,opt_md_apps%opt,9,2.0,954,260.0,1,9,1,6,2,0,27,0,1,0,0,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/opt.c,opt_md,0,8,53,259,175
147,opt_flag_apps%opt,5,1.0,954,260.0,1,9,1,6,0,0,27,0,0,0,0,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/opt.c,opt_flag,0,4,53,259,175
148,hex_prin_apps%pkcs12,7,2.0,870,165.0,1,119,1,12,3,1,7,0,0,0,0,0,51.0,0.0,2.0,1.0,1.0,False,apps/pkcs12.c,hex_prin,3,8,848,7132,196
149,bit_set_apps%rehash,5,1.0,532,98.0,1,12,0,6,2,0,13,0,0,0,0,0,56.5,0.2285714285714285,7.5,1.147058823529412,1.147058823529412,False,apps/rehash.c,bit_set,0,4,1,7,1
150,gendsa_main_apps%gendsa,105,21.0,146,21.0,42,50,5,12,2,33,2,0,1,1,0,0,51.0,0.23126050420168065,10.2,0.7072829131652659,0.7072829131652659,False,apps/gendsa.c,gendsa_main,4,50,172,294,175
151,genpkey_main_apps%genpkey,168,43.0,322,63.0,19,26,4,5,2,41,5,0,0,0,0,0,62.5,0.2890756302521008,12.5,0.8841036414565826,0.8841036414565826,False,apps/genpkey.c,genpkey_main,8,68,172,294,175
152,opt_unknown_apps%opt,5,1.0,954,260.0,1,9,1,6,0,0,27,0,0,0,0,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/opt.c,opt_unknown,0,4,53,259,175
153,ssl_servername_cb_apps%s_client,12,3.0,3625,692.0,11,293,4,32,3,8,15,0,1,1,0,0,51.0,0.2890756302521008,12.25,0.6341036414565826,0.6341036414565826,False,apps/s_client.c,ssl_servername_cb,10,10,848,7132,175
154,do_passwd_apps%passwd,93,25.0,853,97.0,3,48,2,12,12,10,5,17,33,3,0,0,33.5,0.2,5.5,0.75,0.75,False,apps/passwd.c,do_passwd,86,87,848,7132,175
155,pkcs8_main_apps%pkcs8,322,77.0,359,77.0,51,55,6,12,2,74,2,3,0,0,0,0,49.5,0.2751732271856111,40.16666666666666,0.8350164627254408,0.8350164627254408,False,apps/pkcs8.c,pkcs8_main,29,96,172,294,175
156,urldecode_apps%ocsp,22,5.0,1621,335.0,2,106,1,18,1,6,7,3,5,2,0,2,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/ocsp.c,urldecode,0,16,1,2,175
157,init_responder_apps%ocsp,37,6.0,1621,335.0,3,106,2,18,1,12,7,0,1,0,0,0,91.5,0.6065573770491803,31.5,2.360655737704918,2.360655737704918,False,apps/ocsp.c,init_responder,14,29,848,7132,175
158,ssl_srp_server_param_cb_apps%s_server,34,5.0,3636,718.0,4,342,3,28,3,3,38,0,2,1,1,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,apps/s_server.c,ssl_srp_server_param_cb,22,26,848,7132,175
159,build_subject_apps%req,16,3.0,1664,391.0,5,187,4,20,4,1,10,0,4,0,0,0,46.5,0.17142857142857146,8.5,0.6488095238095238,0.6488095238095238,False,apps/req.c,build_subject,61,91,848,7132,85
160,bit_isset_apps%rehash,5,1.0,532,98.0,2,12,1,6,2,0,13,0,0,0,0,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/rehash.c,bit_isset,0,4,1,7,1
161,prime_main_apps%prime,80,18.0,148,18.0,9,10,5,8,2,18,2,0,2,0,0,0,50.0,0.23126050420168065,10.0,0.7072829131652659,0.7072829131652659,False,apps/prime.c,prime_main,3,47,53,259,2
162,pkey_main_apps%pkey,209,55.0,243,55.0,12,13,4,6,2,55,2,5,0,0,0,0,62.5,0.2890756302521008,12.5,0.8841036414565826,0.8841036414565826,False,apps/pkey.c,pkey_main,10,68,172,294,23
163,list_md_fn_apps%openssl,13,4.0,1037,164.0,4,118,2,17,4,0,18,0,5,1,0,0,60.0,0.2352941176470588,9.5,0.9705882352941176,0.9705882352941176,False,apps/openssl.c,list_md_fn,13,14,848,7132,175
164,list_main_apps%openssl,74,21.0,1037,164.0,6,118,3,17,2,4,18,1,0,0,0,0,84.0,0.5612343297974928,26.66666666666667,1.887495981999357,1.887495981999357,False,apps/openssl.c,list_main,12,32,53,259,175
165,verify_callback_apps%s_cb,64,20.0,1537,283.0,11,123,3,19,2,3,29,0,4,0,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,apps/s_cb.c,verify_callback,22,60,848,7132,175
166,dhparam_main_apps%dhparam,279,62.0,453,67.0,40,49,7,13,2,51,3,8,2,1,0,0,42.285714285714285,0.27044923232450874,10.428571428571429,0.7608411785766939,0.7608411785766939,False,apps/dhparam.c,dhparam_main,3,102,113,259,175
167,add_entry_apps%rehash,67,18.0,532,98.0,3,12,1,6,6,13,13,0,15,0,0,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/rehash.c,add_entry,9,58,75,125,1
168,add_DN_object_apps%req,20,4.0,1664,391.0,8,187,2,20,9,4,10,0,15,2,0,0,56.5,0.2,6.0,1.25,1.25,False,apps/req.c,add_DN_object,3,3,490,2269,196
169,set_pbe_apps%pkcs12,16,4.0,968,184.0,3,119,2,12,2,0,7,0,3,0,0,0,60.0,0.2352941176470588,9.5,0.9705882352941176,0.9705882352941176,False,apps/pkcs12.c,set_pbe,14,17,848,7132,175
170,prog_init_apps%openssl,56,5.0,1037,164.0,5,118,3,17,0,2,18,3,0,1,0,0,48.0,0.2285714285714285,11.333333333333336,0.5317460317460317,0.5317460317460317,False,apps/openssl.c,prog_init,6,17,848,7132,136
171,set_hex_apps%enc,30,6.0,636,132.0,4,80,1,13,3,3,4,0,1,2,0,1,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/enc.c,set_hex,2,32,848,7132,175
172,pkeyparam_main_apps%pkeyparam,113,21.0,142,21.0,11,12,4,5,2,23,2,5,0,1,0,0,62.5,0.2890756302521008,12.5,0.8841036414565826,0.8841036414565826,False,apps/pkeyparam.c,pkeyparam_main,3,39,53,259,175
173,opt_pair_apps%opt,15,4.0,954,260.0,1,9,1,6,3,1,27,0,2,0,1,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/opt.c,opt_pair,0,14,53,259,175
174,load_dh_param_apps%s_server,13,2.0,3636,718.0,6,342,2,28,1,4,38,0,1,0,0,0,28.0,0.0,1.5,0.5,0.5,False,apps/s_server.c,load_dh_param,2,12,848,7132,136
175,add_attribute_object_apps%req,23,4.0,1664,391.0,8,187,2,20,8,2,10,0,14,2,0,0,56.5,0.2,6.0,1.25,1.25,False,apps/req.c,add_attribute_object,4,8,490,2269,196
176,opt_num_rest_apps%opt,10,2.0,954,260.0,1,9,1,6,0,3,27,0,0,0,0,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/opt.c,opt_num_rest,0,9,53,259,175
177,opt_rest_apps%opt,5,1.0,954,260.0,1,9,1,6,0,0,27,0,0,0,0,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/opt.c,opt_rest,0,4,53,259,175
178,set_cert_stuff_apps%s_cb,38,6.0,1537,283.0,12,123,3,19,3,0,29,8,13,0,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,apps/s_cb.c,set_cert_stuff,14,55,848,7132,175
179,init_gen_str_apps%genpkey,55,10.0,361,59.0,8,26,3,5,4,8,5,0,3,0,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,apps/genpkey.c,init_gen_str,44,46,848,7132,175
180,handle_symlink_apps%rehash,39,9.0,532,98.0,3,12,2,6,2,10,13,0,2,1,0,0,45.5,0.2977941176470588,20.5,0.8247549019607843,0.8247549019607843,False,apps/rehash.c,handle_symlink,1,34,1,7,1
181,send_ocsp_response_apps%ocsp,13,2.0,1312,266.0,1,106,1,18,2,0,7,0,1,1,0,0,51.0,0.0,2.0,1.0,1.0,False,apps/ocsp.c,send_ocsp_response,11,12,848,7132,289
182,ssl_print_client_cert_types_apps%s_cb,23,5.0,1537,283.0,5,123,3,19,2,17,29,0,0,1,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,apps/s_cb.c,ssl_print_client_cert_types,61,63,848,7132,175
183,rand_main_apps%rand,99,28.0,133,28.0,28,32,6,9,2,26,2,0,2,3,0,0,44.83333333333334,0.19271708683473388,9.0,0.5894024276377218,0.5894024276377218,False,apps/rand.c,rand_main,8,49,53,259,175
184,req_check_len_apps%req,17,5.0,1664,391.0,4,187,2,20,3,0,10,0,6,0,0,0,56.5,0.2,6.0,1.25,1.25,False,apps/req.c,req_check_len,0,1,4,12,2527
185,dump_certs_keys_p12_apps%pkcs12,46,9.0,968,184.0,12,119,4,12,7,5,7,0,12,0,2,0,62.5,0.2890756302521008,12.5,0.8841036414565826,0.8841036414565826,False,apps/pkcs12.c,dump_certs_keys_p12,36,42,848,7132,175
186,tlsext_cb_apps%s_cb,12,2.0,1537,283.0,10,123,4,19,6,8,29,0,0,2,0,0,61.5,0.7176470588235294,8.25,2.172794117647059,2.172794117647059,False,apps/s_cb.c,tlsext_cb,58,101,848,7132,175
187,exit_main_apps%openssl,5,1.0,876,103.0,4,118,3,17,2,0,18,0,0,0,0,0,66.33333333333333,0.38543417366946775,16.0,0.8454715219421102,0.8454715219421102,False,apps/openssl.c,exit_main,0,3,53,259,175
188,do_print_sigalgs_apps%s_cb,47,12.0,1537,283.0,4,123,2,19,3,10,29,0,3,2,0,0,56.5,0.2,6.0,1.25,1.25,False,apps/s_cb.c,do_print_sigalgs,16,45,848,7132,289
189,make_REQ_apps%req,65,13.0,1664,391.0,5,187,4,20,6,8,10,4,4,0,0,0,46.5,0.17142857142857146,8.5,0.6488095238095238,0.6488095238095238,False,apps/req.c,make_REQ,24,58,848,7132,175
190,init_ctx_apps%pkeyutl,138,32.0,772,172.0,4,30,3,5,7,12,5,8,5,0,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,apps/pkeyutl.c,init_ctx,90,95,848,7132,175
191,msg_cb_apps%s_cb,86,26.0,1537,283.0,21,123,8,19,7,22,29,0,16,5,0,0,51.375,0.6025681368319544,14.75,1.7752452037760746,1.7752452037760746,False,apps/s_cb.c,msg_cb,196,211,848,7132,5
192,print_raw_cipherlist_apps%s_cb,31,7.0,1537,283.0,3,123,3,19,1,12,29,0,1,0,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,apps/s_cb.c,print_raw_cipherlist,26,29,848,7132,175
193,generate_cookie_callback_apps%s_cb,62,6.0,1537,283.0,13,123,5,19,3,2,29,12,0,1,0,0,62.8,0.6312605042016807,10.8,1.757282913165266,1.757282913165266,False,apps/s_cb.c,generate_cookie_callback,54,71,848,7132,175
194,lookup_apps%s_cb,8,3.0,1537,283.0,1,123,1,19,3,0,29,0,2,0,1,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/s_cb.c,lookup,0,7,1,7,175
195,opt_long_apps%opt,14,2.0,914,232.0,1,9,1,6,2,5,27,0,0,0,0,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/opt.c,opt_long,0,13,53,259,175
196,args_excert_apps%s_cb,65,17.0,1537,283.0,6,123,3,19,2,3,29,0,0,1,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,apps/s_cb.c,args_excert,80,92,848,7132,175
197,opt_help_apps%opt,83,14.0,914,232.0,2,9,1,6,1,8,27,18,0,3,0,4,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/opt.c,opt_help,0,70,74,259,175
198,apps_ssl_info_callback_apps%s_cb,32,9.0,1537,283.0,6,123,2,19,3,2,29,0,17,0,0,0,65.5,0.4352941176470588,13.5,1.2205882352941178,1.2205882352941178,False,apps/s_cb.c,apps_ssl_info_callback,1,31,848,7132,136
199,verify_cookie_callback_apps%s_cb,19,5.0,1537,283.0,10,123,6,19,3,3,29,4,3,0,0,0,56.16666666666666,0.5260504201680672,9.666666666666666,1.4644024276377217,1.4644024276377217,False,apps/s_cb.c,verify_cookie_callback,55,67,848,7132,74
200,print_ssl_summary_apps%s_cb,39,6.0,1537,283.0,7,123,3,19,1,3,29,0,3,0,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,apps/s_cb.c,print_ssl_summary,30,32,848,7132,175
201,alg_print_apps%pkcs12,15,2.0,870,165.0,2,119,2,12,1,8,7,0,0,0,2,0,60.0,0.2352941176470588,9.5,0.9705882352941176,0.9705882352941176,False,apps/pkcs12.c,alg_print,12,13,848,7132,175
202,do_dir_apps%rehash,140,31.0,532,98.0,7,12,4,6,2,19,13,9,2,0,0,0,89.0,1.4396757473481196,30.5,5.1552053198328505,5.1552053198328505,False,apps/rehash.c,do_dir,12,95,1,7,1
203,load_excert_apps%s_cb,40,11.0,1537,283.0,5,123,3,19,1,3,29,3,0,0,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,apps/s_cb.c,load_excert,38,41,848,7132,175
204,serverinfo_cli_parse_cb_apps%s_client,23,1.0,3625,692.0,12,293,5,32,6,2,15,4,0,0,0,0,63.6,0.3797658079625292,19.0,1.2633099141295865,1.2633099141295865,False,apps/s_client.c,serverinfo_cli_parse_cb,0,18,848,7132,289
205,do_keyop_apps%pkeyutl,30,6.0,472,83.0,3,30,2,5,6,2,5,0,0,0,0,0,56.5,0.2,6.0,1.25,1.25,False,apps/pkeyutl.c,do_keyop,28,30,848,7132,289
206,pkcs12_main_apps%pkcs12,534,116.0,968,184.0,86,119,6,12,2,39,7,48,0,0,0,0,48.0,0.250797894915542,19.5,0.7737458619811559,0.7737458619811559,False,apps/pkcs12.c,pkcs12_main,12,174,172,294,1
207,ebcdic_read_apps%s_server,16,5.0,3636,718.0,1,342,0,28,3,2,38,0,3,0,1,0,56.5,0.2285714285714285,7.5,1.147058823529412,1.147058823529412,False,apps/s_server.c,ebcdic_read,0,12,848,7132,196
208,security_callback_debug_apps%s_cb,133,26.0,1537,283.0,7,123,4,19,7,29,29,10,0,0,2,0,52.25,0.4018575851393189,12.0,1.3076625386996903,1.3076625386996903,False,apps/s_cb.c,security_callback_debug,156,173,848,7132,34
209,next_proto_cb_apps%s_client,25,4.0,3625,692.0,10,293,5,32,6,4,15,3,1,0,1,0,63.6,0.3797658079625292,19.0,1.2633099141295865,1.2633099141295865,False,apps/s_client.c,next_proto_cb,0,23,848,7132,289
210,ebcdic_free_apps%s_server,14,2.0,3636,718.0,1,342,0,28,1,0,38,0,1,0,0,0,56.5,0.2285714285714285,7.5,1.147058823529412,1.147058823529412,False,apps/s_server.c,ebcdic_free,8,10,848,7132,175
212,print_stuff_apps%s_client,237,35.0,3625,692.0,1,293,1,32,3,26,15,26,3,2,0,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,apps/s_client.c,print_stuff,25,155,848,7132,4
213,smime_main_apps%smime,541,154.0,647,162.0,82,89,6,13,2,120,3,16,5,0,0,0,49.83333333333334,0.5615114130758686,16.333333333333332,1.9723811510419769,1.9723811510419769,False,apps/smime.c,smime_main,8,213,172,294,175
214,not_resumable_sess_cb_apps%s_server,8,1.0,3636,718.0,1,342,1,28,2,0,38,3,0,0,0,0,5.0,0.0,1.0,0.0,0.0,False,apps/s_server.c,not_resumable_sess_cb,0,5,848,7132,289
215,ssl_give_srp_client_pwd_cb_apps%s_client,20,2.0,3625,692.0,10,293,3,32,2,9,15,0,0,2,1,1,106.33333333333331,0.5291897891231964,26.66666666666667,1.209951905290418,1.209951905290418,False,apps/s_client.c,ssl_give_srp_client_pwd_cb,18,19,848,7132,23
216,ebcdic_ctrl_apps%s_server,18,3.0,3636,718.0,2,342,1,28,4,1,38,0,1,0,1,0,5.0,0.0,1.0,0.0,0.0,False,apps/s_server.c,ebcdic_ctrl,13,16,848,7132,196
217,ssl_print_point_formats_apps%s_cb,35,7.0,1537,283.0,2,123,2,19,2,3,29,0,0,1,0,0,56.5,0.2,6.0,1.25,1.25,False,apps/s_cb.c,ssl_print_point_formats,0,37,848,7132,289
218,print_message_apps%speed,16,3.0,3762,580.0,3,222,1,22,3,0,15,0,0,1,0,0,62.0,0.4,10.0,1.5,1.5,False,apps/speed.c,print_message,4,14,848,7132,175
219,ebcdic_new_apps%s_server,13,1.0,3636,718.0,1,342,0,28,1,1,38,0,0,1,2,0,56.5,0.2285714285714285,7.5,1.147058823529412,1.147058823529412,False,apps/s_server.c,ebcdic_new,8,13,848,7132,175
220,pkeyutl_main_apps%pkeyutl,417,103.0,772,172.0,24,30,4,5,2,73,5,19,0,8,0,0,62.5,0.2890756302521008,12.5,0.8841036414565826,0.8841036414565826,False,apps/pkeyutl.c,pkeyutl_main,4,116,172,294,8
221,sv_body_apps%s_server,514,118.0,3636,718.0,5,342,1,28,4,25,38,50,11,15,0,0,51.0,0.0,2.0,1.0,1.0,False,apps/s_server.c,sv_body,37,362,848,7132,1
222,alpn_cb_apps%s_server,35,6.0,3636,718.0,4,342,2,28,6,4,38,3,5,1,0,0,33.5,0.2,5.5,0.75,0.75,False,apps/s_server.c,alpn_cb,0,34,848,7132,18
223,print_user_apps%srp,15,3.0,613,148.0,4,26,2,9,3,7,10,0,1,0,1,0,66.5,1.2352941176470589,10.5,3.0955882352941178,3.0955882352941178,False,apps/srp.c,print_user,10,14,22,107,175
224,add_session_apps%s_server,42,4.0,3636,718.0,13,342,3,28,2,5,38,3,1,0,1,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,apps/s_server.c,add_session,15,21,848,7132,23
225,set_cert_cb_apps%s_cb,59,11.0,1537,283.0,11,123,3,19,2,6,29,9,7,0,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,apps/s_cb.c,set_cert_cb,27,51,848,7132,23
226,init_session_cache_ctx_apps%s_server,10,1.0,3636,718.0,1,342,1,28,1,0,38,0,0,0,0,0,51.0,0.0,2.0,1.0,1.0,False,apps/s_server.c,init_session_cache_ctx,0,8,848,7132,289
227,txt2obj_apps%ts,10,2.0,986,213.0,1,29,0,10,1,3,18,0,1,0,0,0,56.5,0.2285714285714285,7.5,1.147058823529412,1.147058823529412,False,apps/ts.c,txt2obj,6,9,848,7132,175
228,generate_session_id_apps%s_server,24,6.0,3636,718.0,2,342,2,28,3,2,38,7,2,0,0,0,38.0,0.2,6.5,0.75,0.75,False,apps/s_server.c,generate_session_id,21,22,848,7132,251
229,do_file_apps%rehash,77,15.0,532,98.0,3,12,2,6,3,12,13,9,10,0,0,0,100.5,0.8418514946962392,39.0,2.331243972999036,2.331243972999036,False,apps/rehash.c,do_file,17,54,1,7,1
230,next_serial_apps%ts,44,9.0,986,213.0,1,29,0,10,1,12,18,0,1,0,0,0,56.5,0.2285714285714285,7.5,1.147058823529412,1.147058823529412,False,apps/ts.c,next_serial,40,42,848,7132,175
231,rsa_main_apps%rsa,260,73.0,405,73.0,62,69,5,13,2,66,2,4,0,0,0,0,51.0,0.23126050420168065,10.2,0.7072829131652659,0.7072829131652659,False,apps/rsa.c,rsa_main,16,86,172,294,23
232,check_end_apps%req,14,2.0,1664,391.0,2,187,1,20,2,3,10,0,0,0,0,0,51.0,0.0,2.0,1.0,1.0,False,apps/req.c,check_end,3,13,490,2269,30
233,doConnection_apps%s_time,53,7.0,405,72.0,5,54,2,17,3,5,4,3,3,1,0,0,65.5,0.4352941176470588,13.5,1.2205882352941178,1.2205882352941178,False,apps/s_time.c,doConnection,7,55,848,7132,175
234,decc_init_apps%vms_decc_init,88,10.0,176,10.0,2,8,2,5,0,24,3,27,0,0,0,0,65.0,0.3428571428571429,15.5,0.7976190476190477,0.7976190476190477,False,apps/vms_decc_init.c,decc_init,0,80,848,7132,289
235,sleepy_apps%speed,8,1.0,3762,580.0,12,222,4,22,1,0,15,0,0,0,0,0,52.0,0.6714285714285714,9.5,1.7113095238095235,1.7113095238095235,False,apps/speed.c,sleepy,0,7,848,7132,289
236,ssl_print_sigalgs_apps%s_cb,14,5.0,1537,283.0,5,123,2,19,2,1,29,0,2,0,0,0,56.5,0.2,6.0,1.25,1.25,False,apps/s_cb.c,ssl_print_sigalgs,10,35,848,7132,289
237,req_main_apps%req,740,193.0,1557,338.0,140,187,11,20,2,153,10,30,0,1,1,0,56.90909090909091,0.8236192084489299,15.363636363636365,5.312376787299388,5.312376787299388,False,apps/req.c,req_main,7,188,172,294,3
238,ssl_print_tmp_key_apps%s_cb,34,6.0,1388,246.0,5,123,3,19,2,7,29,0,1,0,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,apps/s_cb.c,ssl_print_tmp_key,29,33,848,7132,175
