,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com
13181,get_duration_libavformat%avidec,10,3.0,1947,470.0,6,523,2,70,2,0,25,0,3,0,1,0,135.0,0.7616959064327485,99.5,1.8461988304093568,1.8461988304093568,False,libavformat/avidec.c,get_duration,6,6,1,20,2
13182,io_short_seek_libavformat%aviobuf,6,1.0,1493,331.0,1,341,1,65,1,3,94,0,0,0,1,0,2.0,0.0,0.0,0.0,0.0,False,libavformat/aviobuf.c,io_short_seek,0,4,4,8,2
13183,av_guess_format_libavformat%format,43,16.0,318,83.0,7,50,4,16,3,10,9,6,12,1,0,0,71.75,0.6149388623072833,56.5,2.391281233386497,2.391281233386497,False,libavformat/format.c,av_guess_format,12,34,2,18,24
13184,threedostr_probe_libavformat%3dostr,9,4.0,168,30.0,1,3,1,3,1,0,3,0,3,0,0,0,29.0,0.5,14.0,1.2857142857142858,1.2857142857142858,False,libavformat/3dostr.c,threedostr_probe,0,9,2,4,2203
13185,set_filter_param_libavfilter%vf_unsharp,13,1.0,298,36.0,3,88,3,21,4,0,10,0,0,0,1,0,9.666666666666666,0.41452991452991456,6.666666666666668,0.6153846153846154,0.6153846153846154,False,libavfilter/vf_unsharp.c,set_filter_param,1,11,3,17,18
13186,is_common_init_section_exist_libavformat%dashdec,24,7.0,2351,463.0,3,50,1,11,2,13,56,0,4,0,2,0,0.0,0.07894736842105263,38.0,0.05263157894736842,0.05263157894736842,False,libavformat/dashdec.c,is_common_init_section_exist,0,8,1,4,7
13187,avr_read_header_libavformat%avr,52,5.0,99,10.0,7,11,3,3,1,4,2,5,0,0,1,0,42.333333333333336,0.5691192865105908,16.666666666666668,2.609173435260392,2.609173435260392,False,libavformat/avr.c,avr_read_header,3,53,31,41,2203
13188,avio_accept_libavformat%aviobuf,12,2.0,1493,331.0,2,341,1,65,2,12,94,0,0,0,2,0,46.0,2.117647058823529,17.0,16.11764705882353,16.11764705882353,False,libavformat/aviobuf.c,avio_accept,0,9,1,2,15
13189,fill_picture_rgb_libavfilter%vsrc_life,38,6.0,454,108.0,4,40,3,10,2,48,12,3,0,6,3,3,71.0,0.5737891737891737,19.0,2.6291412291412293,2.6291412291412293,False,libavfilter/vsrc_life.c,fill_picture_rgb,0,26,1,9,923
13190,avio_rb16_libavformat%aviobuf,8,1.0,1493,331.0,5,341,1,65,1,1,94,0,0,0,0,0,21.0,0.07692307692307693,13.0,1.8461538461538465,1.8461538461538465,False,libavformat/aviobuf.c,avio_rb16,0,3,106,358,2230
13191,ring_space_libavformat%async,5,1.0,699,86.0,1,19,1,6,1,0,26,0,0,0,1,0,936.0,2.5,14.0,3.7857142857142856,3.7857142857142856,False,libavformat/async.c,ring_space,0,4,1,14,22
13192,ftp_shutdown_libavformat%ftp,12,2.0,1126,243.0,2,54,2,16,2,4,44,0,0,0,2,0,8.0,0.375,3.5,2.875,2.875,False,libavformat/ftp.c,ftp_shutdown,0,11,19,36,175
13193,ftp_list_libavformat%ftp,11,2.0,1126,243.0,2,54,1,16,1,1,44,0,1,0,0,0,8.0,0.04878048780487805,41.0,0.5365853658536586,0.5365853658536586,False,libavformat/ftp.c,ftp_list,0,10,1,12,13
13194,ffurl_seek_libavformat%avio,10,2.0,669,182.0,6,213,4,48,3,1,31,0,1,0,1,0,52.0,0.3207830568124685,23.75,1.1291038210155857,1.1291038210155857,False,libavformat/avio.c,ffurl_seek,0,1,3,7,2230
13195,ff_audio_interleave_init_libavformat%audiointerleave,38,7.0,150,28.0,10,33,4,13,3,10,4,0,2,0,2,0,59.0,5.662950575994054,11.5,27.52434039390561,27.52434039390561,False,libavformat/audiointerleave.c,ff_audio_interleave_init,4,30,231,549,175
13196,invert_step_libavfilter%vf_vaguedenoiser,59,5.0,585,80.0,1,4,1,1,5,56,16,0,0,0,0,0,29.0,0.5,14.0,1.2857142857142858,1.2857142857142858,False,libavfilter/vf_vaguedenoiser.c,invert_step,0,54,2,15,2203
13197,ffurl_get_file_handle_libavformat%avio,7,4.0,669,182.0,3,213,3,48,1,0,31,0,3,0,1,0,33.333333333333336,0.308974358974359,29.0,2.574908424908425,2.574908424908425,False,libavformat/avio.c,ffurl_get_file_handle,0,1,7,10,116
13198,ffio_fill_libavformat%aviobuf,14,3.0,1493,331.0,5,341,2,65,3,8,94,0,2,0,1,0,20.0,0.08012820512820512,12.5,1.33974358974359,1.33974358974359,False,libavformat/aviobuf.c,ffio_fill,0,1,2,3,2230
13199,ffurl_open_libavformat%avio,7,1.0,669,182.0,15,213,5,48,5,0,31,0,0,0,0,0,72.0,1.882741413176196,22.2,4.990900886553062,4.990900886553062,False,libavformat/avio.c,ffurl_open,6,6,33,51,175
13200,lang_table_compare_libavformat%avlanguage,5,1.0,772,11.0,2,8,1,8,2,0,4,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,False,libavformat/avlanguage.c,lang_table_compare,0,1,1,4,1879
13201,ff_av1_filter_obus_libavformat%av1,34,7.0,393,68.0,3,7,1,1,3,20,7,0,0,0,0,0,14.0,0.0,4.0,0.0,0.0,False,libavformat/av1.c,ff_av1_filter_obus,6,32,3,8,896
13202,allrgb_init_libavfilter%vsrc_testsrc,10,1.0,1811,211.0,1,127,1,23,1,4,55,0,0,0,2,0,70.0,1.2,35.0,4.485714285714286,4.485714285714286,False,libavfilter/vsrc_testsrc.c,allrgb_init,0,9,2,5,923
13203,ffio_free_dyn_buf_libavformat%aviobuf,10,2.0,1493,331.0,1,341,1,65,1,1,94,0,1,0,0,0,138.0,7.761904761904763,63.0,16.857142857142858,16.857142857142858,False,libavformat/aviobuf.c,ffio_free_dyn_buf,0,8,1,2,1437
13204,bluray_close_libavformat%bluray,10,2.0,235,31.0,1,5,1,5,1,4,6,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,False,libavformat/bluray.c,bluray_close,0,9,2,6,4
13205,concat_read_packet_libavformat%concatdec,95,21.0,795,185.0,18,68,5,17,2,25,25,0,13,1,2,0,195.6,1.6266666666666665,9.6,2.31936507936508,2.31936507936508,False,libavformat/concatdec.c,concat_read_packet,17,20,2,9,22
13206,ftp_retrieve_libavformat%ftp,16,3.0,1126,243.0,8,54,2,16,1,5,44,0,0,0,0,0,61.5,0.2222222222222222,6.0,0.7777777777777778,0.7777777777777778,False,libavformat/ftp.c,ftp_retrieve,6,15,2,20,3
13207,ea_probe_libavformat%electronicarts,30,14.0,750,169.0,13,189,8,33,1,2,14,0,0,0,1,0,102.875,1.1368676537437497,27.0,5.126962765916809,5.126962765916809,False,libavformat/electronicarts.c,ea_probe,7,10,64,113,1
13208,vectorscope8_libavfilter%vf_vectorscope,199,53.0,1359,305.0,12,34,1,6,4,291,24,0,23,0,1,0,29.0,0.5,14.0,1.2857142857142858,1.2857142857142858,False,libavfilter/vf_vectorscope.c,vectorscope8,12,32,1,11,2203
13209,caf_write_header_libavformat%cafenc,114,18.0,280,67.0,28,34,7,8,1,28,6,22,4,0,3,0,40.0,1.1645431862823166,9.714285714285714,2.197582265905248,2.197582265905248,False,libavformat/cafenc.c,caf_write_header,22,58,8,8,311
13210,ffurl_closep_libavformat%avio,23,7.0,669,182.0,15,213,5,48,1,5,31,1,0,0,1,0,206.2,2.348305999304184,72.4,6.690633125696647,6.690633125696647,False,libavformat/avio.c,ffurl_closep,0,3,2,2,14372
13211,avio_write_marker_libavformat%aviobuf,38,12.0,1493,331.0,2,341,2,65,3,0,94,7,15,0,1,0,73.0,6.3809523809523805,33.5,11.428571428571427,11.428571428571427,False,libavformat/aviobuf.c,avio_write_marker,0,30,2,5,311
13212,ac3_eac3_probe_libavformat%ac3dec,86,27.0,133,29.0,21,32,8,14,2,15,3,2,3,0,0,0,30.5,0.2964209401709402,9.375,1.4221616210586798,1.4221616210586798,False,libavformat/ac3dec.c,ac3_eac3_probe,25,39,247,475,1
13213,g723_1_read_packet_libavformat%g723_1,27,4.0,86,6.0,2,26,2,11,2,3,2,0,0,0,1,0,76.0,1.5394736842105263,95.5,3.0684210526315785,3.0684210526315785,False,libavformat/g723_1.c,g723_1_read_packet,24,24,75,108,10
13214,enu_free_libavformat%cache,6,1.0,330,54.0,1,33,0,9,2,0,9,0,0,0,0,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavformat/cache.c,enu_free,0,5,1,2,14372
13215,draw_digit_libavfilter%vsrc_testsrc,80,3.0,1811,211.0,5,127,3,23,4,5,55,37,0,0,0,0,56.33333333333334,0.2401021711366539,15.666666666666664,0.7356321839080459,0.7356321839080459,False,libavfilter/vsrc_testsrc.c,draw_digit,42,42,2,10,477
13216,write_adaptation_set_libavformat%dashenc,69,13.0,1826,389.0,15,184,5,29,4,24,46,0,1,0,2,0,19.4,0.37052353052353054,36.4,4.125067990331148,4.125067990331148,False,libavformat/dashenc.c,write_adaptation_set,10,31,1,7,4
13217,vibrance_slice8_libavfilter%vf_vibrance,58,3.0,240,13.0,1,1,1,1,4,145,7,0,0,0,2,0,29.0,0.5,14.0,1.2857142857142858,1.2857142857142858,False,libavfilter/vf_vibrance.c,vibrance_slice8,0,51,1,6,2203
13218,codec2_write_header_libavformat%codec2,27,4.0,285,27.0,1,1,1,1,1,1,7,0,2,0,1,0,12.0,1.2857142857142858,14.0,1.7857142857142858,1.7857142857142858,False,libavformat/codec2.c,codec2_write_header,0,22,2,7,114
13219,crypto_close_libavformat%crypto,22,3.0,406,55.0,4,30,1,12,1,13,7,0,0,0,1,0,138.0,7.761904761904763,63.0,16.857142857142858,16.857142857142858,False,libavformat/crypto.c,crypto_close,13,15,2,5,7
13220,gdv_read_header_libavformat%gdv,90,12.0,201,24.0,3,4,2,3,1,28,5,0,0,0,4,0,22.5,1.4294871794871795,26.5,4.642857142857143,4.642857142857143,False,libavformat/gdv.c,gdv_read_header,16,66,2,5,1
13221,avio_open_libavformat%aviobuf,5,1.0,1493,331.0,5,341,3,65,3,0,94,0,0,0,0,0,53.33333333333334,2.612942612942613,25.33333333333333,6.2344322344322345,6.2344322344322345,False,libavformat/aviobuf.c,avio_open,1,2,17,28,1437
13222,adx_probe_libavformat%adxdec,13,5.0,136,17.0,1,25,1,11,1,1,4,0,3,0,1,0,9.0,1.0,1.0,0.0,0.0,False,libavformat/adxdec.c,adx_probe,0,12,1,1,1241
13223,null_buf_write_libavformat%aviobuf,10,2.0,1493,331.0,1,341,1,65,3,3,94,0,0,0,1,0,138.0,7.761904761904763,63.0,16.857142857142858,16.857142857142858,False,libavformat/aviobuf.c,null_buf_write,0,9,1,3,1437
13224,resync_libavformat%flvdec,37,9.0,1345,385.0,1,407,0,71,1,46,25,0,0,0,1,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavformat/flvdec.c,resync,0,29,1,2,14372
13225,yuvtest_config_props_libavfilter%vsrc_testsrc,11,2.0,1811,211.0,1,127,1,23,1,10,55,0,0,0,3,0,29.0,0.5,14.0,1.2857142857142858,1.2857142857142858,False,libavfilter/vsrc_testsrc.c,yuvtest_config_props,0,8,2,6,2203
13226,avisynth_read_seek_libavformat%avisynth,45,10.0,877,130.0,4,101,3,27,4,7,17,6,10,0,1,0,18.33333333333333,0.22564102564102564,6.666666666666668,0.8153846153846155,0.8153846153846155,False,libavformat/avisynth.c,avisynth_read_seek,30,35,231,549,4
13227,fifo_thread_flush_output_libavformat%fifo,9,1.0,667,98.0,1,5,1,2,1,12,21,0,0,0,3,0,2.0,0.6,5.0,0.8,0.8,False,libavformat/fifo.c,fifo_thread_flush_output,0,8,2,18,30
13228,dashenc_io_open_libavformat%dashenc,21,6.0,1826,389.0,2,184,1,29,4,16,46,0,1,0,0,0,6.0,1.0,2.0,19.0,19.0,False,libavformat/dashenc.c,dashenc_io_open,0,16,1,7,47
13229,guess_ni_flag_libavformat%avidec,44,11.0,1947,470.0,11,523,6,70,1,27,25,0,0,0,0,0,71.16666666666667,4.595113742209931,46.33333333333334,19.385596654471428,19.385596654471428,False,libavformat/avidec.c,guess_ni_flag,21,28,248,1830,2
13230,url_open_dyn_buf_internal_libavformat%aviobuf,24,7.0,1493,331.0,12,341,6,65,2,5,94,0,1,0,1,0,57.16666666666666,0.9333858149647624,39.5,2.3147585844954266,2.3147585844954266,False,libavformat/aviobuf.c,url_open_dyn_buf_internal,6,11,248,1830,21
13231,bluray_open_libavformat%bluray,93,10.0,235,31.0,1,5,1,5,3,17,6,28,1,3,1,0,0.0,0.0,1.0,0.0,0.0,False,libavformat/bluray.c,bluray_open,0,75,2,6,4
13233,aix_probe_libavformat%aixdec,10,4.0,140,23.0,1,3,1,2,1,0,3,0,3,0,0,0,29.0,0.5,14.0,1.2857142857142858,1.2857142857142858,False,libavformat/aixdec.c,aix_probe,0,9,2,4,2203
13234,codec2_probe_libavformat%codec2,16,4.0,285,27.0,1,1,1,1,1,0,7,4,3,0,0,0,12.0,1.2857142857142858,14.0,1.7857142857142858,1.7857142857142858,False,libavformat/codec2.c,codec2_probe,0,17,2,7,114
13235,get_segment_start_time_based_on_timeline_libavformat%dashdec,36,8.0,2351,463.0,2,50,1,11,2,8,56,0,11,0,1,0,64.0,0.1,70.0,0.12857142857142856,0.12857142857142856,False,libavformat/dashdec.c,get_segment_start_time_based_on_timeline,0,28,2,44,4
13236,gsm_read_header_libavformat%gsmdec,20,2.0,118,9.0,7,23,2,11,1,9,4,0,0,0,3,0,22.5,0.27179487179487183,14.0,1.5230769230769232,1.5230769230769232,False,libavformat/gsmdec.c,gsm_read_header,6,18,231,549,1174
13237,color_gradient_libavfilter%vsrc_testsrc,21,7.0,1811,211.0,1,127,1,23,1,6,55,0,0,0,0,0,5.0,0.16666666666666666,6.0,0.16666666666666666,0.16666666666666666,False,libavfilter/vsrc_testsrc.c,color_gradient,0,13,2,8,535
13238,ff_overlay_init_x86_libavfilter%x86%vf_overlay_init,32,15.0,65,15.0,2,2,1,1,5,3,1,0,11,0,0,0,29.0,0.5,14.0,1.2857142857142858,1.2857142857142858,False,libavfilter/x86/vf_overlay_init.c,ff_overlay_init_x86,3,29,2,3,2203
13239,ff_get_line_libavformat%aviobuf,17,9.0,1493,331.0,8,341,3,65,3,3,94,0,3,0,0,0,50.0,0.17378917378917375,13.0,1.173118820177644,1.173118820177644,False,libavformat/aviobuf.c,ff_get_line,3,13,126,685,698
13240,dhav_read_header_libavformat%dhav,19,2.0,384,79.0,1,3,1,1,1,5,9,0,0,0,1,0,29.0,0.5,14.0,1.2857142857142858,1.2857142857142858,False,libavformat/dhav.c,dhav_read_header,0,18,1,5,2203
13241,avs_read_close_libavformat%avs,5,1.0,240,35.0,1,54,1,20,1,0,8,0,0,0,0,0,13.0,1.0,18.0,4.833333333333333,4.833333333333333,False,libavformat/avs.c,avs_read_close,0,4,4,11,211
13242,avi_write_packet_libavformat%avienc,112,26.0,1009,165.0,2,263,1,58,2,61,19,2,9,0,4,0,122.0,0.4444444444444444,9.0,1.5555555555555556,1.5555555555555556,False,libavformat/avienc.c,avi_write_packet,29,50,248,1830,5
13243,gxf_material_tags_libavformat%gxf,22,6.0,608,131.0,7,97,2,21,3,12,16,0,1,0,1,0,19.0,1.7384615384615385,16.5,4.7980769230769225,4.7980769230769225,False,libavformat/gxf.c,gxf_material_tags,3,20,126,685,1009
13244,read_gab2_sub_libavformat%avidec,72,15.0,1947,470.0,22,523,7,70,3,28,25,2,6,0,4,0,78.0,1.5846649191860045,45.714285714285715,3.9727133709788567,3.9727133709788567,False,libavformat/avidec.c,read_gab2_sub,16,48,231,685,206
13245,ffio_geturlcontext_libavformat%aviobuf,13,4.0,1493,331.0,1,341,1,65,1,1,94,0,2,0,0,0,6.0,1.0,2.0,19.0,19.0,False,libavformat/aviobuf.c,ffio_geturlcontext,0,11,1,2,47
13246,find_record_libavformat%anm,17,6.0,224,32.0,1,49,1,14,2,6,6,0,4,0,1,0,2.0,1.0,1.0,14.0,14.0,False,libavformat/anm.c,find_record,0,15,2,5,332
13247,cache_close_libavformat%cache,16,1.0,330,54.0,5,33,1,9,1,4,9,0,0,0,2,0,122.0,0.4444444444444444,9.0,1.5555555555555556,1.5555555555555556,False,libavformat/cache.c,cache_close,10,14,2,5,14372
13248,ffio_open_whitelist_libavformat%aviobuf,21,3.0,1493,331.0,13,341,3,65,7,2,94,0,0,0,0,0,78.66666666666667,2.9897542071455114,33.0,7.799649625736582,7.799649625736582,False,libavformat/aviobuf.c,ffio_open_whitelist,2,5,33,51,206
13249,dash_read_tmpl_id_libavformat%dash,62,12.0,155,24.0,1,2,1,1,4,10,1,12,15,0,0,0,64.0,0.1,70.0,0.12857142857142856,0.12857142857142856,False,libavformat/dash.c,dash_read_tmpl_id,0,51,2,6,116
13250,url_find_protocol_libavformat%avio,42,11.0,669,182.0,26,213,10,48,1,14,31,0,4,0,0,0,58.6,1.5422778657904517,36.5,4.007426579268683,4.007426579268683,False,libavformat/avio.c,url_find_protocol,6,10,1,3,1
13251,pal100bars_fill_picture_libavfilter%vsrc_testsrc,21,2.0,1811,211.0,1,127,1,23,2,13,55,0,0,0,4,0,2.0,0.0,3.0,0.0,0.0,False,libavfilter/vsrc_testsrc.c,pal100bars_fill_picture,0,17,1,4,43
13252,avio_close_dir_libavformat%avio,15,3.0,669,182.0,1,213,0,48,1,1,31,0,2,0,2,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavformat/avio.c,avio_close_dir,0,14,2,5,175
13253,ffio_read_indirect_libavformat%aviobuf,13,3.0,1493,331.0,2,341,1,65,4,0,94,0,4,0,1,0,9.0,0.5714285714285714,14.0,2.7142857142857144,2.7142857142857144,False,libavformat/aviobuf.c,ffio_read_indirect,1,11,2,5,36
13254,detect_stream_specific_libavformat%concatdec,44,13.0,795,185.0,6,68,4,17,2,19,25,0,0,0,7,0,29.25,0.3435061315496098,11.5,1.6771181716833894,1.6771181716833894,False,libavformat/concatdec.c,detect_stream_specific,15,20,1,5,535
13255,gxf_write_packet_libavformat%gxfenc,53,9.0,1031,129.0,4,129,3,27,2,26,36,7,3,0,1,0,18.0,8.158974358974358,11.333333333333336,37.19871794871795,37.19871794871795,False,libavformat/gxfenc.c,gxf_write_packet,9,11,247,685,8
13256,threedostr_read_header_libavformat%3dostr,83,18.0,168,30.0,4,3,3,3,1,9,3,0,3,0,1,0,42.333333333333336,0.5691192865105908,16.666666666666668,2.609173435260392,2.609173435260392,False,libavformat/3dostr.c,threedostr_read_header,0,75,2,4,2203
13257,idf_probe_libavformat%bintext,9,3.0,435,73.0,2,32,2,10,1,0,13,0,2,0,0,0,62.0,0.7222222222222222,5.0,7.777777777777778,7.777777777777778,False,libavformat/bintext.c,idf_probe,0,6,4,18,332
13258,parse_manifest_libavformat%dashdec,255,36.0,2351,463.0,5,50,2,11,3,67,56,4,2,28,0,0,32.0,0.08947368421052633,54.0,0.09060150375939847,0.09060150375939847,False,libavformat/dashdec.c,parse_manifest,9,172,2,44,1
13259,avio_context_free_libavformat%aviobuf,5,1.0,1493,331.0,2,341,1,65,1,0,94,0,0,0,0,0,21.0,0.07692307692307693,13.0,1.8461538461538465,1.8461538461538465,False,libavformat/aviobuf.c,avio_context_free,0,4,1,4,2230
13260,gxf_write_umf_media_mpeg_libavformat%gxfenc,25,4.0,1031,129.0,11,129,2,27,2,4,36,7,4,0,2,0,18.5,10.538461538461537,7.0,51.92307692307693,51.92307692307693,False,libavformat/gxfenc.c,gxf_write_umf_media_mpeg,11,20,247,685,1574
13261,io_seek_libavformat%aviobuf,6,1.0,1493,331.0,46,341,18,65,3,3,94,0,0,0,1,0,38.5,2.568395956373253,28.555555555555557,8.76690209897124,8.76690209897124,False,libavformat/aviobuf.c,io_seek,0,5,1,9,2230
13262,free_audio_list_libavformat%dashdec,11,2.0,2351,463.0,1,50,1,11,1,6,56,0,0,0,1,0,99.0,1.4137931034482758,29.0,4.379310344827586,4.379310344827586,False,libavformat/dashdec.c,free_audio_list,0,10,1,12,16
13263,ff_fspp_init_x86_libavfilter%x86%vf_fspp_init,14,2.0,49,2.0,1,1,1,1,1,3,1,0,0,0,0,0,14.0,0.0,4.0,0.0,0.0,False,libavfilter/x86/vf_fspp_init.c,ff_fspp_init_x86,0,13,2,6,896
13264,flac_write_packet_libavformat%flacenc,58,12.0,430,76.0,6,57,4,16,2,11,11,9,3,0,2,0,37.0,0.5243589743589744,32.0,2.163736263736264,2.163736263736264,False,libavformat/flacenc.c,flac_write_packet,18,38,58,308,104
13265,dss_read_header_libavformat%dss,69,9.0,398,52.0,5,15,5,7,1,11,12,3,0,0,2,0,52.8,0.6070271274619101,21.2,1.7528056484578225,1.7528056484578225,False,libavformat/dss.c,dss_read_header,8,61,231,549,1
13266,cavsvideo_probe_libavformat%cavsvideodec,43,13.0,69,13.0,4,15,4,7,1,18,1,6,0,0,0,0,41.75,0.2611111111111111,7.75,0.5683006535947712,0.5683006535947712,False,libavformat/cavsvideodec.c,cavsvideo_probe,4,35,35,35,34
13267,bmv_read_close_libavformat%bmv,9,1.0,136,16.0,1,16,0,11,1,4,5,0,0,0,2,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavformat/bmv.c,bmv_read_close,0,8,4,11,731
13268,apng_write_trailer_libavformat%apngenc,30,5.0,305,39.0,5,11,3,6,1,10,7,0,0,0,2,0,35.0,0.4256410256410256,17.333333333333332,2.1106227106227107,2.1106227106227107,False,libavformat/apngenc.c,apng_write_trailer,0,23,2,7,19
13269,blend_vline16_libavfilter%vf_waveform,12,2.0,3209,680.0,2,51,1,5,7,1,57,0,0,0,0,0,29.0,0.5,14.0,1.2857142857142858,1.2857142857142858,False,libavfilter/vf_waveform.c,blend_vline16,3,10,1,11,2203
13270,ff_get_chomp_line_libavformat%aviobuf,8,3.0,1493,331.0,1,341,1,65,3,6,94,0,0,0,0,0,14.0,0.0047619047619047615,210.0,0.028571428571428567,0.028571428571428567,False,libavformat/aviobuf.c,ff_get_chomp_line,0,7,1,1,75
13271,avi_write_counters_libavformat%avienc,38,5.0,1009,165.0,16,263,7,58,2,22,19,0,1,0,3,0,42.142857142857146,0.3216860434251738,8.428571428571429,1.2424802250889206,1.2424802250889206,False,libavformat/avienc.c,avi_write_counters,8,31,231,685,6
13272,framehash_write_trailer_libavformat%hashenc,7,1.0,262,17.0,1,7,1,3,1,4,8,0,0,0,2,0,0.0,0.0,10.0,0.0,0.0,False,libavformat/hashenc.c,framehash_write_trailer,0,2,2,15,16
13273,dash_close_libavformat%dashdec,11,1.0,2351,463.0,3,50,2,11,1,4,56,0,0,0,2,0,81.5,0.756896551724138,49.5,2.2539408866995085,2.2539408866995085,False,libavformat/dashdec.c,dash_close,2,16,2,44,16
13274,avio_wl16_libavformat%aviobuf,6,1.0,1493,331.0,6,341,2,65,2,0,94,0,0,2,0,0,72.0,0.26068376068376065,11.0,1.7008547008547008,1.7008547008547008,False,libavformat/aviobuf.c,avio_wl16,3,3,58,308,2230
13275,codec2_read_header_common_libavformat%codec2,25,4.0,285,27.0,1,1,1,1,2,6,7,0,3,0,1,0,12.0,1.2857142857142858,14.0,1.7857142857142858,1.7857142857142858,False,libavformat/codec2.c,codec2_read_header_common,0,24,2,7,114
13276,ff_spp_init_x86_libavfilter%x86%vf_spp,28,6.0,243,10.0,4,6,3,3,1,17,3,0,2,0,1,0,69.0,0.7981481481481482,16.0,3.93042328042328,3.93042328042328,False,libavfilter/x86/vf_spp.c,ff_spp_init_x86,6,14,3,17,923
13277,dash_check_bitstream_libavformat%dashenc,23,3.0,1826,389.0,2,184,2,29,2,28,46,0,0,0,7,0,85.5,4.057875457875458,64.0,8.99010989010989,8.99010989010989,False,libavformat/dashenc.c,dash_check_bitstream,0,22,2,6,104
13278,gxf_write_material_data_section_libavformat%gxfenc,61,2.0,1031,129.0,11,129,5,27,1,15,36,16,0,0,2,0,17.2,5.3353846153846165,8.0,22.11276018099548,22.11276018099548,False,libavformat/gxfenc.c,gxf_write_material_data_section,19,45,126,685,311
13279,dump_paramchange_libavformat%dump,61,11.0,647,147.0,2,61,2,20,2,14,21,0,1,0,1,0,38.0,0.4379310344827586,17.0,0.40344827586206894,0.40344827586206894,False,libavformat/dump.c,dump_paramchange,0,55,1,6,477
13280,get_current_fragment_libavformat%dashdec,91,19.0,2351,463.0,3,50,2,11,1,20,56,0,15,0,3,0,32.0,0.08947368421052633,54.0,0.09060150375939847,0.09060150375939847,False,libavformat/dashdec.c,get_current_fragment,7,71,2,44,7
13281,avio_write_libavformat%aviobuf,20,5.0,1493,331.0,9,341,3,65,3,8,94,0,4,0,0,0,24.0,1.3589743589743588,12.666666666666664,3.3987179487179486,3.3987179487179486,False,libavformat/aviobuf.c,avio_write,1,5,58,308,1009
13282,clear_index_entries_libavformat%flvdec,20,4.0,1345,385.0,2,407,2,71,2,8,25,3,2,0,0,0,86.0,4.180952380952381,34.0,8.72857142857143,8.72857142857143,False,libavformat/flvdec.c,clear_index_entries,0,15,1,15,1437
13283,multiswap_step_libavformat%asfcrypt,12,2.0,195,18.0,2,16,2,6,2,1,8,0,0,0,0,0,25.5,2.0,12.5,4.175,4.175,False,libavformat/asfcrypt.c,multiswap_step,0,10,3,40,1009
13284,avisynth_atexit_handler_libavformat%avisynth,14,2.0,877,130.0,12,101,7,27,0,7,17,0,0,0,0,0,28.857142857142854,3.3217826617826622,12.142857142857142,15.694212454212453,15.694212454212453,False,libavformat/avisynth.c,avisynth_atexit_handler,11,13,1,15,4
13285,dyn_buf_write_libavformat%aviobuf,36,8.0,1493,331.0,12,341,6,65,3,6,94,3,0,0,0,0,77.33333333333333,2.214216095795043,48.83333333333334,4.8165900863269275,4.8165900863269275,False,libavformat/aviobuf.c,dyn_buf_write,3,4,248,1830,5
13286,get_val_from_nodes_tab_libavformat%dashdec,17,4.0,2351,463.0,1,50,1,11,3,2,56,0,1,0,0,0,64.0,0.1,70.0,0.12857142857142856,0.12857142857142856,False,libavformat/dashdec.c,get_val_from_nodes_tab,0,15,2,44,116
13287,ac3_probe_libavformat%ac3dec,5,1.0,133,29.0,21,32,8,14,1,0,3,0,0,0,0,0,30.375,0.2964209401709402,9.375,1.4221616210586798,1.4221616210586798,False,libavformat/ac3dec.c,ac3_probe,0,4,247,475,698
13288,hds_write_libavformat%hdsenc,17,4.0,593,101.0,1,43,1,8,3,4,16,2,6,0,0,0,138.0,7.761904761904763,63.0,16.857142857142858,16.857142857142858,False,libavformat/hdsenc.c,hds_write,0,16,2,14,1437
13289,avio_rl64_libavformat%aviobuf,8,1.0,1493,331.0,6,341,1,65,1,1,94,0,0,2,0,0,21.0,0.07692307692307693,13.0,1.8461538461538465,1.8461538461538465,False,libavformat/aviobuf.c,avio_rl64,0,3,106,358,2230
13290,match_streams_one_to_one_libavformat%concatdec,21,5.0,795,185.0,3,68,1,17,1,7,25,0,4,0,1,0,5.0,0.16666666666666666,6.0,0.16666666666666666,0.16666666666666666,False,libavformat/concatdec.c,match_streams_one_to_one,0,15,1,7,535
13292,read_packet_wrapper_libavformat%aviobuf,19,5.0,1493,331.0,3,341,1,65,3,1,94,0,2,0,1,0,5.0,0.16666666666666666,6.0,0.16666666666666666,0.16666666666666666,False,libavformat/aviobuf.c,read_packet_wrapper,0,17,1,4,535
13293,ffurl_connect_libavformat%avio,85,22.0,669,182.0,13,213,6,48,2,5,31,16,23,0,1,0,66.5,1.7997016649762647,49.0,5.2142984970788175,5.2142984970788175,False,libavformat/avio.c,ffurl_connect,10,32,33,63,26
